date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
7/1/2011,san-diego-padres,seattle-mariners,50.67%,-103,103,119,-138,22,41,$100,$119.00,$0,$100,$72.46,$172.46,$100,$119.00,$0,$100,$119.00,$0,$100,$119.00,$0,,,
,,,,,,,,,,$1300,$166.60,12.82%,$1300,$96.27,7.41%,$1000,-$17.86,-1.79%,$700,$282.14,40.31%,$300,$129.00,43.00%,$100,$129.00,129.00%
7/2/2011,arizona-diamondbacks,oakland-athletics,52.88%,-112,112,108,-128,20,40,$100,$108.00,$208.00,$100,$78.13,$0,$100,$108.00,$208.00,$100,$108.00,$208.00,$100,$108.00,$208.00,,,
7/2/2011,baltimore-orioles,atlanta-braves,-57.67%,136,-136,145,-169,9,33,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$145.00,$0,,,,,,,,,
7/2/2011,boston-red-sox,houston-astros,60.38%,-152,152,-156,135,4,17,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,,,,,,,,,
7/2/2011,chicago-white-sox,chicago-cubs,55.19%,-123,123,100,-117,23,40,$100,$100.00,$200.00,$100,$85.47,$0,$100,$100.00,$200.00,$100,$100.00,$200.00,$100,$100.00,$200.00,,,
7/2/2011,cleveland-indians,cincinnati-reds,51.81%,-108,108,138,-161,46,69,$100,$138.00,$238.00,$100,$62.11,$0,$100,$138.00,$238.00,$100,$138.00,$238.00,$100,$138.00,$238.00,$100,$138.00,$238.00
7/2/2011,kansas-city-royals,colorado-rockies,-56.05%,128,-128,131,-151,3,23,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$131.00,$0,,,,,,,,,
7/2/2011,san-francisco-giants,detroit-tigers,-50.13%,101,-101,164,-192,63,91,$100,$52.08,$0,$100,$52.08,$0,$100,$164.00,$264.00,,,,,,,$100,$164.00,$264.00
7/2/2011,los-angeles-dodgers,los-angeles-angels,-52.77%,112,-112,116,-135,4,23,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$116.00,$0,,,,,,,,,
7/2/2011,milwaukee-brewers,minnesota-twins,-52.73%,112,-112,-113,-103,25,9,$100,$97.09,$0,$100,$88.50,$188.50,$100,$97.09,$0,$100,$97.09,$0,,,,,,
7/2/2011,new-york-yankees,new-york-mets,57.06%,-133,133,-126,108,7,25,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,,,,,,
7/2/2011,philadelphia-phillies,toronto-blue-jays,56.15%,-128,128,-169,146,41,18,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$146.00,$0,,,,,,,,,
7/2/2011,pittsburgh-pirates,washington-nationals,-53.78%,116,-116,145,-169,29,53,$100,$59.17,$0,$100,$59.17,$0,$100,$145.00,$245.00,,,,,,,,,
7/2/2011,san-diego-padres,seattle-mariners,50.77%,-103,103,106,-125,9,28,$100,$106.00,$206.00,$100,$80.00,$0,$100,$106.00,$206.00,$100,$106.00,$206.00,$100,$106.00,$206.00,,,
,,,,,,,,,,$1300,$554.11,42.62%,$1300,-$109.39,-8.41%,$1200,$340.37,28.36%,$600,$431.37,71.89%,$400,$452.00,113.00%,$200,$302.00,151.00%
7/3/2011,arizona-diamondbacks,oakland-athletics,53.34%,-114,114,102,-120,16,34,$100,$102.00,$0,$100,$83.33,$183.33,$100,$102.00,$0,$100,$102.00,$0,$100,$102.00,$0,,,
7/3/2011,baltimore-orioles,atlanta-braves,-58.16%,139,-139,143,-166,4,27,$100,$60.24,$0,$100,$60.24,$0,$100,$143.00,$243.00,,,,,,,,,
7/3/2011,boston-red-sox,houston-astros,60.80%,-155,155,-204,175,49,20,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$175.00,$0,,,,,,,,,
7/3/2011,chicago-white-sox,chicago-cubs,55.48%,-125,125,-133,116,8,9,$100,$75.19,$0,$100,$75.19,$0,,,,,,,,,,,,
7/3/2011,cleveland-indians,cincinnati-reds,52.25%,-109,109,154,-181,63,90,$100,$154.00,$0,$100,$55.25,$155.25,$100,$154.00,$0,$100,$154.00,$0,$100,$154.00,$0,$100,$154.00,$0
7/3/2011,kansas-city-royals,colorado-rockies,-58.50%,141,-141,131,-153,10,12,$100,$65.36,$0,$100,$65.36,$0,,,,,,,,,,,,
7/3/2011,san-francisco-giants,detroit-tigers,53.43%,-115,115,106,-123,21,38,$100,$106.00,$0,$100,$81.30,$181.30,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0,,,
7/3/2011,los-angeles-dodgers,los-angeles-angels,-53.51%,115,-115,129,-149,14,34,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$129.00,$0,,,,,,,,,
7/3/2011,milwaukee-brewers,minnesota-twins,-50.12%,100,-100,-120,102,20,2,$100,$102.00,$202.00,$100,$83.33,$0,$100,$102.00,$202.00,$100,$102.00,$202.00,$100,$102.00,$202.00,,,
7/3/2011,new-york-yankees,new-york-mets,57.42%,-135,135,-138,120,3,15,$100,$72.46,$0,$100,$72.46,$0,,,,,,,,,,,,
7/3/2011,philadelphia-phillies,toronto-blue-jays,56.53%,-130,130,-188,161,58,31,$100,$53.19,$0,$100,$53.19,$0,$100,$161.00,$261.00,,,,,,,,,
7/3/2011,pittsburgh-pirates,washington-nationals,-50.67%,103,-103,131,-153,28,50,$100,$65.36,$0,$100,$65.36,$0,$100,$131.00,$231.00,,,,,,,,,
7/3/2011,san-diego-padres,seattle-mariners,51.32%,-105,105,-121,106,16,1,$100,$82.64,$0,$100,$82.64,$0,$100,$106.00,$206.00,,,,,,,,,
,,,,,,,,,,$1300,-$781.87,-60.14%,$1300,-$463.98,-35.69%,$1000,$143.00,14.30%,$400,-$198.00,-49.50%,$400,-$198.00,-49.50%,$100,-$100.00,-100.00%
7/4/2011,arizona-diamondbacks,milwaukee-brewers,-52.61%,111,-111,106,-123,5,12,$100,$81.30,$0,$100,$81.30,$0,,,,,,,,,,,,
7/4/2011,colorado-rockies,atlanta-braves,-54.28%,119,-119,118,-136,1,17,$100,$73.53,$173.53,$100,$73.53,$173.53,,,,,,,,,,,,
7/4/2011,baltimore-orioles,texas-rangers,-56.52%,130,-130,177,-208,47,78,$100,$48.08,$148.08,$100,$48.08,$148.08,$100,$177.00,$0,,,,,,,$100,$177.00,$0
7/4/2011,toronto-blue-jays,boston-red-sox,-56.52%,130,-130,129,-151,1,21,$100,$66.23,$0,$100,$66.23,$0,,,,,,,,,,,,
7/4/2011,chicago-cubs,washington-nationals,-56.24%,129,-129,123,-142,6,13,$100,$70.42,$170.42,$100,$70.42,$170.42,,,,,,,,,,,,
7/4/2011,kansas-city-royals,chicago-white-sox,-55.29%,124,-124,129,-151,5,27,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$129.00,$0,,,,,,,,,
7/4/2011,new-york-yankees,cleveland-indians,56.39%,-129,129,-123,104,6,25,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,,,,,,
7/4/2011,detroit-tigers,los-angeles-angels,-53.08%,113,-113,104,-120,9,7,$100,$83.33,$183.33,$100,$83.33,$183.33,,,,,,,,,,,,
7/4/2011,houston-astros,pittsburgh-pirates,-57.80%,137,-137,116,-135,21,2,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,
7/4/2011,new-york-mets,los-angeles-dodgers,53.85%,-117,117,102,-119,19,36,$100,$102.00,$202.00,$100,$84.03,$0,$100,$102.00,$202.00,$100,$102.00,$202.00,$100,$102.00,$202.00,,,
7/4/2011,philadelphia-phillies,miami-marlins,58.12%,-139,139,-104,-113,35,52,$100,$96.15,$196.15,$100,$88.50,$0,$100,$96.15,$196.15,$100,$96.15,$196.15,,,,,,
7/4/2011,tampa-bay-rays,minnesota-twins,57.02%,-133,133,-161,138,28,5,$100,$62.11,$0,$100,$62.11,$0,$100,$138.00,$238.00,,,,,,,,,
7/4/2011,seattle-mariners,oakland-athletics,-50.56%,102,-102,-107,-109,9,7,$100,$91.74,$0,$100,$91.74,$0,,,,,,,,,,,,
7/4/2011,san-diego-padres,san-francisco-giants,-55.42%,124,-124,131,-151,7,27,$100,$66.23,$0,$100,$66.23,$0,$100,$131.00,$231.00,,,,,,,,,
,,,,,,,,,,$1400,$13.82,0.99%,$1400,-$384.34,-27.45%,$800,$241.23,30.15%,$400,$172.23,43.06%,$100,$102.00,102.00%,$100,-$100.00,-100.00%
7/5/2011,arizona-diamondbacks,milwaukee-brewers,-52.17%,109,-109,136,-158,27,49,$100,$63.29,$0,$100,$63.29,$0,$100,$136.00,$236.00,,,,,,,,,
7/5/2011,colorado-rockies,atlanta-braves,-54.79%,121,-121,131,-153,10,32,$100,$65.36,$165.36,$100,$65.36,$165.36,$100,$131.00,$0,,,,,,,,,
7/5/2011,baltimore-orioles,texas-rangers,-57.55%,136,-136,179,-208,43,72,$100,$48.08,$148.08,$100,$48.08,$148.08,$100,$179.00,$0,,,,,,,,,
7/5/2011,toronto-blue-jays,boston-red-sox,-56.15%,128,-128,204,-243,76,115,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$204.00,$0,,,,,,,$100,$204.00,$0
7/5/2011,chicago-cubs,washington-nationals,-57.48%,135,-135,114,-131,21,4,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,,,,,,
7/5/2011,kansas-city-royals,chicago-white-sox,-55.75%,126,-126,131,-153,5,27,$100,$65.36,$0,$100,$65.36,$0,$100,$131.00,$231.00,,,,,,,,,
7/5/2011,new-york-yankees,cleveland-indians,55.92%,-127,127,-166,142,39,15,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$142.00,$0,,,,,,,,,
7/5/2011,detroit-tigers,los-angeles-angels,-53.93%,117,-117,-116,-101,33,16,$100,$99.01,$199.01,$100,$86.21,$0,$100,$99.01,$199.01,$100,$99.01,$199.01,,,,,,
7/5/2011,houston-astros,pittsburgh-pirates,-58.08%,139,-139,100,-117,39,22,$100,$85.47,$185.47,$100,$85.47,$185.47,$100,$85.47,$185.47,$100,$85.47,$185.47,,,,,,
7/5/2011,new-york-mets,los-angeles-dodgers,54.41%,-119,119,112,-131,31,50,$100,$112.00,$212.00,$100,$76.34,$0,$100,$112.00,$212.00,$100,$112.00,$212.00,$100,$112.00,$212.00,,,
7/5/2011,philadelphia-phillies,miami-marlins,58.34%,-140,140,-153,133,13,7,$100,$65.36,$165.36,$100,$65.36,$165.36,,,,,,,,,,,,
7/5/2011,tampa-bay-rays,minnesota-twins,56.27%,-129,129,-114,-103,15,32,$100,$87.72,$0,$100,$87.72,$0,$100,$87.72,$0,$100,$87.72,$0,,,,,,
7/5/2011,seattle-mariners,oakland-athletics,52.41%,-110,110,-106,-111,4,21,$100,$94.34,$194.34,$100,$90.09,$0,$100,$94.34,$194.34,$100,$94.34,$194.34,,,,,,
7/5/2011,san-diego-padres,san-francisco-giants,-54.24%,119,-119,131,-151,12,32,$100,$66.23,$0,$100,$66.23,$0,$100,$131.00,$231.00,,,,,,,,,
,,,,,,,,,,$1400,$347.34,24.81%,$1400,-$258.00,-18.43%,$1300,$365.16,28.09%,$600,$367.16,61.19%,$100,$112.00,112.00%,$100,-$100.00,-100.00%
7/6/2011,arizona-diamondbacks,milwaukee-brewers,-51.61%,107,-107,137,-158,30,51,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$137.00,$0,,,,,,,,,
7/6/2011,colorado-rockies,atlanta-braves,-55.45%,124,-124,179,-208,55,84,$100,$48.08,$148.08,$100,$48.08,$148.08,$100,$179.00,$0,,,,,,,$100,$179.00,$0
7/6/2011,baltimore-orioles,texas-rangers,-58.05%,138,-138,160,-188,22,50,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$160.00,$0,,,,,,,,,
7/6/2011,toronto-blue-jays,boston-red-sox,-56.37%,129,-129,102,-120,27,9,$100,$83.33,$183.33,$100,$83.33,$183.33,$100,$83.33,$183.33,$100,$83.33,$183.33,,,,,,
7/6/2011,chicago-cubs,washington-nationals,-57.87%,137,-137,123,-142,14,5,$100,$70.42,$170.42,$100,$70.42,$170.42,,,,,,,,,,,,
7/6/2011,kansas-city-royals,chicago-white-sox,-55.29%,124,-124,127,-149,3,25,$100,$67.11,$0,$100,$67.11,$0,$100,$127.00,$227.00,,,,,,,,,
7/6/2011,new-york-yankees,cleveland-indians,56.56%,-130,130,-111,-106,19,36,$100,$90.09,$0,$100,$90.09,$0,$100,$90.09,$0,$100,$90.09,$0,,,,,,
7/6/2011,detroit-tigers,los-angeles-angels,-56.28%,129,-129,104,-123,25,6,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,,,,,,
7/6/2011,houston-astros,pittsburgh-pirates,-58.48%,141,-141,102,-119,39,22,$100,$84.03,$0,$100,$84.03,$0,$100,$84.03,$0,$100,$84.03,$0,,,,,,
7/6/2011,new-york-mets,los-angeles-dodgers,55.14%,-123,123,114,-133,37,56,$100,$114.00,$214.00,$100,$75.19,$0,$100,$114.00,$214.00,$100,$114.00,$214.00,$100,$114.00,$214.00,,,
7/6/2011,philadelphia-phillies,miami-marlins,59.07%,-144,144,117,-136,61,80,$100,$117.00,$0,$100,$73.53,$173.53,$100,$117.00,$0,$100,$117.00,$0,$100,$117.00,$0,$100,$117.00,$0
7/6/2011,tampa-bay-rays,minnesota-twins,55.96%,-127,127,-101,-116,26,43,$100,$99.01,$199.01,$100,$86.21,$0,$100,$99.01,$199.01,$100,$99.01,$199.01,,,,,,
7/6/2011,seattle-mariners,oakland-athletics,52.64%,-111,111,104,-123,15,34,$100,$104.00,$0,$100,$81.30,$181.30,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
7/6/2011,san-diego-padres,san-francisco-giants,-53.51%,115,-115,143,-166,28,51,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$143.00,$0,,,,,,,,,
,,,,,,,,,,$1400,-$8.43,-0.60%,$1400,-$66.61,-4.76%,$1300,-$476.66,-36.67%,$800,-$203.66,-25.46%,$300,-$86.00,-28.67%,$200,-$200.00,-100.00%
7/7/2011,colorado-rockies,atlanta-braves,-58.27%,140,-140,154,-181,14,41,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$154.00,$0,,,,,,,,,
7/7/2011,baltimore-orioles,boston-red-sox,-59.42%,146,-146,143,-166,3,20,$100,$60.24,$160.24,$100,$60.24,$160.24,,,,,,,,,,,,
7/7/2011,chicago-cubs,washington-nationals,-58.23%,139,-139,-106,-109,45,30,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,,,,,,
7/7/2011,minnesota-twins,chicago-white-sox,-54.07%,118,-118,133,-156,15,38,$100,$64.10,$0,$100,$64.10,$0,$100,$133.00,$233.00,,,,,,,,,
7/7/2011,cincinnati-reds,milwaukee-brewers,-52.48%,110,-110,100,-116,10,6,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,,,,,,,
7/7/2011,toronto-blue-jays,cleveland-indians,-53.78%,116,-116,-104,-112,20,4,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,,,,,,
7/7/2011,detroit-tigers,kansas-city-royals,54.56%,-120,120,-123,104,3,16,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,,,,,,,
7/7/2011,seattle-mariners,los-angeles-angels,-52.16%,109,-109,163,-188,54,79,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$163.00,$0,,,,,,,$100,$163.00,$0
7/7/2011,new-york-mets,los-angeles-dodgers,55.50%,-125,125,135,-156,60,81,$100,$135.00,$0,$100,$64.10,$164.10,$100,$135.00,$0,$100,$135.00,$0,$100,$135.00,$0,$100,$135.00,$0
7/7/2011,houston-astros,miami-marlins,-54.27%,119,-119,125,-144,6,25,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$125.00,$0,,,,,,,,,
7/7/2011,tampa-bay-rays,new-york-yankees,-55.55%,125,-125,159,-185,34,60,$100,$54.05,$0,$100,$54.05,$0,$100,$159.00,$259.00,,,,,,,,,
7/7/2011,oakland-athletics,texas-rangers,-56.37%,129,-129,118,-136,11,7,$100,$73.53,$173.53,$100,$73.53,$173.53,,,,,,,,,,,,
7/7/2011,san-diego-padres,san-francisco-giants,-53.96%,117,-117,162,-188,45,71,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$162.00,$0,,,,,,,$100,$162.00,$0
,,,,,,,,,,$1300,$221.64,17.05%,$1300,$385.74,29.67%,$900,-$218.71,-24.30%,$300,-$110.71,-36.90%,$100,-$100.00,-100.00%,$300,-$300.00,-100.00%
7/8/2011,atlanta-braves,philadelphia-phillies,-50.39%,102,-102,112,-131,10,29,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$112.00,$0,,,,,,,,,
7/8/2011,baltimore-orioles,boston-red-sox,-59.90%,149,-149,184,-217,35,68,$100,$46.08,$146.08,$100,$46.08,$146.08,$100,$184.00,$0,,,,,,,,,
7/8/2011,chicago-cubs,pittsburgh-pirates,-56.03%,127,-127,108,-126,19,1,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,,,,,,
7/8/2011,minnesota-twins,chicago-white-sox,-51.34%,106,-106,142,-163,36,57,$100,$61.35,$0,$100,$61.35,$0,$100,$142.00,$242.00,,,,,,,,,
7/8/2011,cincinnati-reds,milwaukee-brewers,-55.15%,123,-123,117,-135,6,12,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,,,,,,,
7/8/2011,toronto-blue-jays,cleveland-indians,-54.55%,120,-120,-101,-117,21,3,$100,$85.47,$0,$100,$85.47,$0,$100,$85.47,$0,$100,$85.47,$0,,,,,,
7/8/2011,colorado-rockies,washington-nationals,-57.06%,133,-133,114,-133,19,0,$100,$75.19,$0,$100,$75.19,$0,,,,,,,,,,,,
7/8/2011,detroit-tigers,kansas-city-royals,54.94%,-122,122,-113,-103,9,25,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,,,
7/8/2011,seattle-mariners,los-angeles-angels,-54.80%,121,-121,152,-178,31,57,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$152.00,$0,,,,,,,,,
7/8/2011,san-diego-padres,los-angeles-dodgers,52.41%,-110,110,114,-133,24,43,$100,$114.00,$0,$100,$75.19,$175.19,$100,$114.00,$0,$100,$114.00,$0,$100,$114.00,$0,,,
7/8/2011,houston-astros,miami-marlins,-55.00%,122,-122,139,-161,17,39,$100,$62.11,$162.11,$100,$62.11,$162.11,$100,$139.00,$0,,,,,,,,,
7/8/2011,new-york-mets,san-francisco-giants,-50.35%,101,-101,125,-144,24,43,$100,$69.44,$0,$100,$69.44,$0,$100,$125.00,$225.00,,,,,,,,,
7/8/2011,tampa-bay-rays,new-york-yankees,-55.10%,123,-123,102,-120,21,3,$100,$83.33,$183.33,$100,$83.33,$183.33,$100,$83.33,$183.33,$100,$83.33,$183.33,,,,,,
7/8/2011,oakland-athletics,texas-rangers,-57.20%,134,-134,133,-156,1,22,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,,,,,,,,,
,,,,,,,,,,$1400,$130.08,9.29%,$1400,$305.27,21.80%,$1100,-$81.81,-7.44%,$500,$51.19,10.24%,$100,-$100.00,-100.00%,$0,$0.00,0%
7/9/2011,atlanta-braves,philadelphia-phillies,-53.18%,114,-114,135,-156,21,42,$100,$64.10,$0,$100,$64.10,$0,$100,$135.00,$235.00,,,,,,,,,
7/9/2011,baltimore-orioles,boston-red-sox,-62.39%,166,-166,166,-192,0,26,$100,$52.08,$152.08,$100,$52.08,$152.08,,,,,,,,,,,,
7/9/2011,chicago-cubs,pittsburgh-pirates,-57.25%,134,-134,-101,-117,35,17,$100,$85.47,$0,$100,$85.47,$0,$100,$85.47,$0,$100,$85.47,$0,,,,,,
7/9/2011,minnesota-twins,chicago-white-sox,-50.72%,103,-103,129,-149,26,46,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$129.00,$0,,,,,,,,,
7/9/2011,cincinnati-reds,milwaukee-brewers,-56.19%,128,-128,-109,-107,37,21,$100,$93.46,$0,$100,$91.74,$191.74,$100,$93.46,$0,$100,$93.46,$0,,,,,,
7/9/2011,toronto-blue-jays,cleveland-indians,-53.78%,116,-116,-102,-114,18,2,$100,$87.72,$0,$100,$87.72,$0,$100,$87.72,$0,$100,$87.72,$0,,,,,,
7/9/2011,colorado-rockies,washington-nationals,-55.52%,125,-125,-123,104,48,29,$100,$104.00,$0,$100,$81.30,$181.30,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
7/9/2011,detroit-tigers,kansas-city-royals,55.32%,-124,124,100,-119,24,43,$100,$100.00,$0,$100,$84.03,$184.03,$100,$100.00,$0,$100,$100.00,$0,$100,$100.00,$0,,,
7/9/2011,seattle-mariners,los-angeles-angels,-54.80%,121,-121,-107,-109,28,12,$100,$91.74,$191.74,$100,$91.74,$191.74,$100,$91.74,$191.74,$100,$91.74,$191.74,,,,,,
7/9/2011,san-diego-padres,los-angeles-dodgers,51.78%,-107,107,114,-133,21,40,$100,$114.00,$0,$100,$75.19,$175.19,$100,$114.00,$0,$100,$114.00,$0,$100,$114.00,$0,,,
7/9/2011,houston-astros,miami-marlins,-55.86%,127,-127,159,-185,32,58,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$159.00,$0,,,,,,,,,
7/9/2011,new-york-mets,san-francisco-giants,50.13%,-101,101,154,-178,55,79,$100,$154.00,$0,$100,$56.18,$156.18,$100,$154.00,$0,$100,$154.00,$0,$100,$154.00,$0,$100,$154.00,$0
7/9/2011,oakland-athletics,texas-rangers,-57.73%,137,-137,148,-172,11,35,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$148.00,$0,,,,,,,,,
,,,,,,,,,,$1300,-$476.87,-36.68%,$1300,$411.58,31.66%,$1200,-$773.26,-64.44%,$800,-$608.26,-76.03%,$400,-$400.00,-100.00%,$100,-$100.00,-100.00%
7/14/2011,cleveland-indians,baltimore-orioles,57.26%,-134,134,-116,-103,18,37,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,
7/14/2011,milwaukee-brewers,colorado-rockies,-55.29%,124,-124,122,-140,2,16,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,,,,,,,,,
7/14/2011,kansas-city-royals,minnesota-twins,-55.75%,126,-126,129,-151,3,25,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$129.00,$0,,,,,,,,,
7/14/2011,new-york-yankees,toronto-blue-jays,57.44%,-135,135,-144,124,9,11,$100,$69.44,$0,$100,$69.44,$0,,,,,,,,,,,,
7/14/2011,san-francisco-giants,san-diego-padres,51.04%,-104,104,-108,-108,4,12,$100,$92.59,$192.59,$100,$92.59,$0,,,,,,,,,,,,
7/14/2011,texas-rangers,seattle-mariners,54.87%,-122,122,-126,108,4,14,$100,$79.37,$179.37,$100,$79.37,$179.37,,,,,,,,,,,,
,,,,,,,,,,$600,$295.82,49.30%,$600,$103.23,17.20%,$200,-$13.79,-6.90%,$100,$86.21,86.21%,$0,$0.00,0%,$0,$0.00,0%
7/15/2011,los-angeles-dodgers,arizona-diamondbacks,-54.26%,119,-119,-136,117,55,36,$100,$117.00,$0,$100,$73.53,$173.53,$100,$117.00,$0,$100,$117.00,$0,$100,$117.00,$0,,,
7/15/2011,washington-nationals,atlanta-braves,-56.86%,132,-132,154,-181,22,49,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$154.00,$0,,,,,,,,,
7/15/2011,cleveland-indians,baltimore-orioles,57.66%,-136,136,-107,-109,29,45,$100,$93.46,$193.46,$100,$91.74,$0,$100,$93.46,$193.46,$100,$93.46,$193.46,,,,,,
7/15/2011,boston-red-sox,tampa-bay-rays,55.25%,-123,123,136,-158,59,81,$100,$136.00,$0,$100,$63.29,$163.29,$100,$136.00,$0,$100,$136.00,$0,$100,$136.00,$0,$100,$136.00,$0
7/15/2011,chicago-white-sox,detroit-tigers,-52.39%,110,-110,181,-212,71,102,$100,$47.17,$0,$100,$47.17,$0,$100,$181.00,$281.00,,,,,,,$100,$181.00,$281.00
7/15/2011,milwaukee-brewers,colorado-rockies,-55.75%,126,-126,112,-129,14,3,$100,$77.52,$177.52,$100,$77.52,$177.52,,,,,,,,,,,,
7/15/2011,pittsburgh-pirates,houston-astros,58.63%,-142,142,-111,-106,31,48,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,,,,,,
7/15/2011,kansas-city-royals,minnesota-twins,-56.18%,128,-128,110,-128,18,0,$100,$78.13,$0,$100,$78.13,$0,,,,,,,,,,,,
