date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
7/11/2013,cincinnati-reds,atlanta-braves,-55.63%,125,-125,-104,-111,29,14,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,,,,,,
7/11/2013,texas-rangers,baltimore-orioles,52.53%,-111,111,129,-147,40,58,$100,$129.00,$0,$100,$68.03,$168.03,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0,,,
7/11/2013,boston-red-sox,seattle-mariners,59.21%,-145,145,-135,118,10,27,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,
7/11/2013,chicago-white-sox,detroit-tigers,-60.25%,152,-152,214,-256,62,104,$100,$39.06,$0,$100,$39.06,$0,$100,$214.00,$314.00,,,,,,,$100,$214.00,$314.00
7/11/2013,toronto-blue-jays,cleveland-indians,-53.41%,115,-115,-125,108,40,23,$100,$108.00,$208.00,$100,$80.00,$0,$100,$108.00,$208.00,$100,$108.00,$208.00,$100,$108.00,$208.00,,,
7/11/2013,colorado-rockies,los-angeles-dodgers,-57.37%,135,-135,139,-161,4,26,$100,$62.11,$162.11,$100,$62.11,$162.11,$100,$139.00,$0,,,,,,,,,
7/11/2013,kansas-city-royals,new-york-yankees,-52.39%,110,-110,104,-121,6,11,$100,$82.64,$182.64,$100,$82.64,$182.64,,,,,,,,,,,,
7/11/2013,minnesota-twins,tampa-bay-rays,-60.65%,154,-154,196,-232,42,78,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$196.00,$0,,,,,,,,,
7/11/2013,washington-nationals,philadelphia-phillies,50.25%,-101,101,-138,120,37,19,$100,$72.46,$0,$100,$72.46,$0,$100,$120.00,$220.00,,,,,,,,,
7/11/2013,san-francisco-giants,san-diego-padres,-55.83%,126,-126,-149,129,75,55,$100,$129.00,$0,$100,$67.11,$167.11,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0
,,,,,,,,,,$1100,$129.47,11.77%,$1100,$256.61,23.33%,$900,$206.16,22.91%,$500,$72.16,14.43%,$300,-$92.00,-30.67%,$200,$114.00,57.00%
7/12/2013,milwaukee-brewers,arizona-diamondbacks,-56.66%,131,-131,146,-169,15,38,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$146.00,$0,,,,,,,,,
7/12/2013,cincinnati-reds,atlanta-braves,-56.01%,127,-127,121,-138,6,11,$100,$72.46,$0,$100,$72.46,$0,,,,,,,,,,,,
7/12/2013,toronto-blue-jays,baltimore-orioles,-55.52%,125,-125,125,-144,0,19,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,,,,,,,
7/12/2013,boston-red-sox,oakland-athletics,-50.01%,100,-100,-102,-113,2,13,$100,$88.50,$0,$100,$88.50,$0,,,,,,,,,,,,
7/12/2013,chicago-white-sox,philadelphia-phillies,-55.81%,126,-126,102,-119,24,7,$100,$84.03,$0,$100,$84.03,$0,$100,$84.03,$0,$100,$84.03,$0,,,,,,
7/12/2013,kansas-city-royals,cleveland-indians,-53.42%,115,-115,131,-151,16,36,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$131.00,$0,,,,,,,,,
7/12/2013,colorado-rockies,los-angeles-dodgers,-58.91%,143,-143,212,-250,69,107,$100,$40.00,$0,$100,$40.00,$0,$100,$212.00,$312.00,,,,,,,$100,$212.00,$312.00
7/12/2013,texas-rangers,detroit-tigers,-50.58%,102,-102,154,-178,52,76,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$154.00,$0,,,,,,,$100,$154.00,$0
7/12/2013,houston-astros,tampa-bay-rays,-60.98%,156,-156,272,-333,116,177,$100,$30.03,$0,$100,$30.03,$0,$100,$272.00,$372.00,,,,,,,$100,$272.00,$372.00
7/12/2013,los-angeles-angels,seattle-mariners,57.01%,-133,133,-125,108,8,25,$100,$80.00,$0,$100,$80.00,$0,$100,$80.00,$0,$100,$80.00,$0,,,,,,
7/12/2013,washington-nationals,miami-marlins,56.63%,-131,131,-181,154,50,23,$100,$55.25,$0,$100,$55.25,$0,$100,$154.00,$254.00,,,,,,,,,
7/12/2013,minnesota-twins,new-york-yankees,-56.87%,132,-132,156,-181,24,49,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$156.00,$0,,,,,,,,,
7/12/2013,new-york-mets,pittsburgh-pirates,-56.73%,131,-131,131,-151,0,20,$100,$66.23,$166.23,$100,$66.23,$166.23,,,,,,,,,,,,
7/12/2013,san-francisco-giants,san-diego-padres,-52.70%,111,-111,-116,100,27,11,$100,$100.00,$0,$100,$86.21,$186.21,$100,$100.00,$0,$100,$100.00,$0,$100,$100.00,$0,,,
,,,,,,,,,,$1400,-$427.51,-30.54%,$1400,-$241.30,-17.24%,$1000,-$62.00,-6.20%,$300,-$300.00,-100.00%,$100,-$100.00,-100.00%,$300,$384.00,128.00%
7/13/2013,milwaukee-brewers,arizona-diamondbacks,-57.10%,133,-133,108,-125,25,8,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$80.00,$180.00,,,,,,
7/13/2013,cincinnati-reds,atlanta-braves,-55.63%,125,-125,-113,-102,38,23,$100,$98.04,$198.04,$100,$88.50,$0,$100,$98.04,$198.04,$100,$98.04,$198.04,,,,,,
7/13/2013,toronto-blue-jays,baltimore-orioles,-55.97%,127,-127,131,-151,4,24,$100,$66.23,$0,$100,$66.23,$0,$100,$131.00,$231.00,,,,,,,,,
7/13/2013,boston-red-sox,oakland-athletics,52.58%,-111,111,108,-125,19,36,$100,$108.00,$0,$100,$80.00,$180.00,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0,,,
7/13/2013,chicago-white-sox,philadelphia-phillies,-55.17%,123,-123,125,-140,2,17,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$125.00,$0,,,,,,,,,
7/13/2013,kansas-city-royals,cleveland-indians,-54.13%,118,-118,125,-144,7,26,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$125.00,$0,,,,,,,,,
7/13/2013,colorado-rockies,los-angeles-dodgers,-55.06%,123,-123,135,-156,12,33,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$135.00,$0,,,,,,,,,
7/13/2013,texas-rangers,detroit-tigers,-53.93%,117,-117,135,-156,18,39,$100,$64.10,$0,$100,$64.10,$0,$100,$135.00,$235.00,,,,,,,,,
7/13/2013,houston-astros,tampa-bay-rays,-60.48%,153,-153,225,-263,72,110,$100,$38.02,$138.02,$100,$38.02,$138.02,$100,$225.00,$0,,,,,,,$100,$225.00,$0
7/13/2013,los-angeles-angels,seattle-mariners,56.58%,-130,130,-102,-113,28,43,$100,$98.04,$0,$100,$88.50,$188.50,$100,$98.04,$0,$100,$98.04,$0,,,,,,
7/13/2013,washington-nationals,miami-marlins,56.08%,-128,128,108,-125,36,53,$100,$108.00,$0,$100,$80.00,$180.00,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0,,,
7/13/2013,minnesota-twins,new-york-yankees,-57.27%,134,-134,127,-147,7,13,$100,$68.03,$0,$100,$68.03,$0,,,,,,,,,,,,
7/13/2013,new-york-mets,pittsburgh-pirates,-57.01%,133,-133,150,-175,17,42,$100,$57.14,$157.14,$100,$57.14,$157.14,$100,$150.00,$0,,,,,,,,,
7/13/2013,san-francisco-giants,san-diego-padres,-52.05%,109,-109,-114,-101,23,8,$100,$99.01,$0,$100,$87.72,$187.72,$100,$99.01,$0,$100,$99.01,$0,,,,,,
,,,,,,,,,,$1400,-$221.82,-15.84%,$1400,$316.36,22.60%,$1300,-$455.96,-35.07%,$600,-$221.96,-36.99%,$200,-$200.00,-100.00%,$100,-$100.00,-100.00%
7/19/2013,arizona-diamondbacks,san-francisco-giants,53.60%,-116,116,106,-121,22,37,$100,$106.00,$0,$100,$82.64,$182.64,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0,,,
7/19/2013,atlanta-braves,chicago-white-sox,59.05%,-144,144,-121,104,23,40,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,,,,,,
7/19/2013,baltimore-orioles,texas-rangers,-52.96%,113,-113,124,-140,11,27,$100,$71.43,$0,$100,$71.43,$0,$100,$124.00,$224.00,,,,,,,,,
7/19/2013,new-york-yankees,boston-red-sox,-56.26%,129,-129,150,-172,21,43,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$150.00,$0,,,,,,,,,
7/19/2013,chicago-cubs,colorado-rockies,-50.39%,102,-102,133,-153,31,51,$100,$65.36,$0,$100,$65.36,$0,$100,$133.00,$233.00,,,,,,,,,
7/19/2013,pittsburgh-pirates,cincinnati-reds,50.35%,-101,101,-104,-111,3,12,$100,$96.15,$0,$100,$90.09,$190.09,,,,,,,,,,,,
7/19/2013,cleveland-indians,minnesota-twins,55.83%,-126,126,-131,114,5,12,$100,$76.34,$0,$100,$76.34,$0,,,,,,,,,,,,
7/19/2013,detroit-tigers,kansas-city-royals,55.51%,-125,125,-133,116,8,9,$100,$75.19,$0,$100,$75.19,$0,,,,,,,,,,,,
7/19/2013,seattle-mariners,houston-astros,55.78%,-126,126,-119,102,7,24,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,
7/19/2013,oakland-athletics,los-angeles-angels,55.39%,-124,124,112,-128,36,52,$100,$112.00,$0,$100,$78.13,$178.13,$100,$112.00,$0,$100,$112.00,$0,$100,$112.00,$0,,,
7/19/2013,los-angeles-dodgers,washington-nationals,-50.89%,104,-104,140,-161,36,57,$100,$62.11,$0,$100,$62.11,$0,$100,$140.00,$240.00,,,,,,,,,
7/19/2013,miami-marlins,milwaukee-brewers,-51.14%,105,-105,133,-153,28,48,$100,$65.36,$165.36,$100,$65.36,$165.36,$100,$133.00,$0,,,,,,,,,
7/19/2013,philadelphia-phillies,new-york-mets,52.77%,-112,112,102,-119,14,31,$100,$102.00,$202.00,$100,$84.03,$0,$100,$102.00,$202.00,$100,$102.00,$202.00,$100,$102.00,$202.00,,,
7/19/2013,tampa-bay-rays,toronto-blue-jays,55.43%,-124,124,-136,118,12,6,$100,$73.53,$173.53,$100,$73.53,$173.53,,,,,,,,,,,,
,,,,,,,,,,$1400,-$334.29,-23.88%,$1400,$14.57,1.04%,$1000,$265.68,26.57%,$500,$68.68,13.74%,$300,-$98.00,-32.67%,$0,$0.00,0%
7/20/2013,arizona-diamondbacks,san-francisco-giants,53.20%,-114,114,117,-135,31,49,$100,$117.00,$0,$100,$74.07,$174.07,$100,$117.00,$0,$100,$117.00,$0,$100,$117.00,$0,,,
7/20/2013,atlanta-braves,chicago-white-sox,59.32%,-146,146,-103,-113,43,59,$100,$97.09,$0,$100,$88.50,$188.50,$100,$97.09,$0,$100,$97.09,$0,,,,,,
7/20/2013,baltimore-orioles,texas-rangers,-51.89%,108,-108,-106,-109,14,1,$100,$91.74,$0,$100,$91.74,$0,,,,,,,,,,,,
7/20/2013,new-york-yankees,boston-red-sox,-56.78%,131,-131,134,-153,3,22,$100,$65.36,$0,$100,$65.36,$0,$100,$134.00,$234.00,,,,,,,,,
7/20/2013,chicago-cubs,colorado-rockies,53.23%,-114,114,134,-153,48,67,$100,$134.00,$0,$100,$65.36,$165.36,$100,$134.00,$0,$100,$134.00,$0,$100,$134.00,$0,$100,$134.00,$0
7/20/2013,pittsburgh-pirates,cincinnati-reds,-50.40%,102,-102,123,-140,21,38,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$123.00,$0,,,,,,,,,
7/20/2013,cleveland-indians,minnesota-twins,55.50%,-125,125,-131,114,6,11,$100,$76.34,$0,$100,$76.34,$0,,,,,,,,,,,,
7/20/2013,detroit-tigers,kansas-city-royals,55.21%,-123,123,-185,159,62,36,$100,$54.05,$0,$100,$54.05,$0,$100,$159.00,$259.00,,,,,,,,,
7/20/2013,seattle-mariners,houston-astros,56.33%,-129,129,-138,120,9,9,$100,$72.46,$172.46,$100,$72.46,$172.46,,,,,,,,,,,,
7/20/2013,oakland-athletics,los-angeles-angels,54.90%,-122,122,125,-144,47,66,$100,$125.00,$0,$100,$69.44,$169.44,$100,$125.00,$0,$100,$125.00,$0,$100,$125.00,$0,$100,$125.00,$0
7/20/2013,los-angeles-dodgers,washington-nationals,50.49%,-102,102,118,-136,20,38,$100,$118.00,$218.00,$100,$73.53,$0,$100,$118.00,$218.00,$100,$118.00,$218.00,$100,$118.00,$218.00,,,
7/20/2013,miami-marlins,milwaukee-brewers,-53.76%,116,-116,143,-166,27,50,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$143.00,$0,,,,,,,,,
7/20/2013,philadelphia-phillies,new-york-mets,53.00%,-113,113,-140,123,27,10,$100,$71.43,$0,$100,$71.43,$0,$100,$123.00,$223.00,,,,,,,,,
7/20/2013,tampa-bay-rays,toronto-blue-jays,55.61%,-125,125,110,-128,35,53,$100,$110.00,$210.00,$100,$78.13,$0,$100,$110.00,$210.00,$100,$110.00,$210.00,$100,$110.00,$210.00,,,
,,,,,,,,,,$1400,-$467.87,-33.42%,$1400,-$198.49,-14.18%,$1100,$44.00,4.00%,$600,-$172.00,-28.67%,$500,-$72.00,-14.40%,$200,-$200.00,-100.00%
7/21/2013,arizona-diamondbacks,san-francisco-giants,-50.39%,102,-102,143,-163,41,61,$100,$61.35,$0,$100,$61.35,$0,$100,$143.00,$243.00,,,,,,,,,
7/21/2013,atlanta-braves,chicago-white-sox,58.93%,-143,143,-126,110,17,33,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,,,,,,
7/21/2013,baltimore-orioles,texas-rangers,50.50%,-102,102,118,-135,20,37,$100,$118.00,$218.00,$100,$74.07,$0,$100,$118.00,$218.00,$100,$118.00,$218.00,$100,$118.00,$218.00,,,
7/21/2013,new-york-yankees,boston-red-sox,-56.14%,128,-128,120,-136,8,8,$100,$73.53,$173.53,$100,$73.53,$173.53,,,,,,,,,,,,
7/21/2013,chicago-cubs,colorado-rockies,-50.01%,100,-100,144,-166,44,66,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$144.00,$0,,,,,,,,,
7/21/2013,pittsburgh-pirates,cincinnati-reds,-51.14%,105,-105,120,-136,15,31,$100,$73.53,$0,$100,$73.53,$0,$100,$120.00,$220.00,,,,,,,,,
7/21/2013,cleveland-indians,minnesota-twins,55.13%,-123,123,-144,127,21,4,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$127.00,$0,,,,,,,,,
7/21/2013,detroit-tigers,kansas-city-royals,54.88%,-122,122,-116,100,6,22,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,
7/21/2013,seattle-mariners,houston-astros,56.51%,-130,130,-204,175,74,45,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$175.00,$0,,,,,,,$100,$175.00,$0
7/21/2013,oakland-athletics,los-angeles-angels,54.48%,-120,120,-125,108,5,12,$100,$80.00,$180.00,$100,$80.00,$180.00,,,,,,,,,,,,
7/21/2013,los-angeles-dodgers,washington-nationals,54.50%,-120,120,-114,-101,6,21,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,,,,,,
7/21/2013,miami-marlins,milwaukee-brewers,-54.50%,120,-120,140,-161,20,41,$100,$62.11,$162.11,$100,$62.11,$162.11,$100,$140.00,$0,,,,,,,,,
7/21/2013,philadelphia-phillies,new-york-mets,52.42%,-110,110,114,-131,24,41,$100,$114.00,$0,$100,$76.34,$176.34,$100,$114.00,$0,$100,$114.00,$0,$100,$114.00,$0,,,
7/21/2013,tampa-bay-rays,toronto-blue-jays,55.83%,-126,126,110,-128,36,54,$100,$110.00,$210.00,$100,$78.13,$0,$100,$110.00,$210.00,$100,$110.00,$210.00,$100,$110.00,$210.00,,,
,,,,,,,,,,$1400,$396.27,28.31%,$1400,$144.61,10.33%,$1200,$64.93,5.41%,$600,$201.93,33.65%,$300,$128.00,42.67%,$100,-$100.00,-100.00%
7/22/2013,chicago-cubs,arizona-diamondbacks,-54.26%,119,-119,154,-175,35,56,$100,$57.14,$0,$100,$57.14,$0,$100,$154.00,$254.00,,,,,,,,,
7/22/2013,atlanta-braves,new-york-mets,57.56%,-136,136,-131,114,5,22,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,,,,,,
7/22/2013,baltimore-orioles,kansas-city-royals,53.83%,-117,117,-119,102,2,15,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,,,,,,,
7/22/2013,tampa-bay-rays,boston-red-sox,-50.76%,103,-103,-129,114,32,17,$100,$114.00,$0,$100,$77.52,$177.52,$100,$114.00,$0,$100,$114.00,$0,$100,$114.00,$0,,,
7/22/2013,detroit-tigers,chicago-white-sox,58.05%,-138,138,-123,106,15,32,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,
7/22/2013,cincinnati-reds,san-francisco-giants,55.95%,-127,127,106,-123,33,50,$100,$106.00,$206.00,$100,$81.30,$0,$100,$106.00,$206.00,$100,$106.00,$206.00,$100,$106.00,$206.00,,,
7/22/2013,cleveland-indians,seattle-mariners,54.56%,-120,120,-101,-114,19,34,$100,$99.01,$0,$100,$87.72,$187.72,$100,$99.01,$0,$100,$99.01,$0,,,,,,
7/22/2013,miami-marlins,colorado-rockies,-58.75%,142,-142,149,-172,7,30,$100,$58.14,$0,$100,$58.14,$0,$100,$149.00,$249.00,,,,,,,,,
7/22/2013,oakland-athletics,houston-astros,61.06%,-157,157,-175,152,18,5,$100,$57.14,$157.14,$100,$57.14,$157.14,,,,,,,,,,,,
7/22/2013,minnesota-twins,los-angeles-angels,-54.98%,122,-122,146,-169,24,47,$100,$59.17,$0,$100,$59.17,$0,$100,$146.00,$246.00,,,,,,,,,
7/22/2013,los-angeles-dodgers,toronto-blue-jays,57.32%,-134,134,104,-123,38,57,$100,$104.00,$204.00,$100,$81.30,$0,$100,$104.00,$204.00,$100,$104.00,$204.00,$100,$104.00,$204.00,,,
7/22/2013,san-diego-padres,milwaukee-brewers,-56.84%,132,-132,-102,-113,34,19,$100,$88.50,$0,$100,$88.50,$0,$100,$88.50,$0,$100,$88.50,$0,,,,,,
7/22/2013,new-york-yankees,texas-rangers,-51.99%,108,-108,172,-200,64,92,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$172.00,$0,,,,,,,$100,$172.00,$0
7/22/2013,pittsburgh-pirates,washington-nationals,56.08%,-128,128,114,-133,42,61,$100,$114.00,$214.00,$100,$75.19,$0,$100,$114.00,$214.00,$100,$114.00,$214.00,$100,$114.00,$214.00,,,
,,,,,,,,,,$1400,$72.81,5.20%,$1400,-$185.95,-13.28%,$1200,$530.64,44.22%,$800,$181.64,22.70%,$400,$224.00,56.00%,$100,-$100.00,-100.00%
7/23/2013,chicago-cubs,arizona-diamondbacks,-53.53%,115,-115,160,-181,45,66,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$160.00,$0,,,,,,,$100,$160.00,$0
7/23/2013,atlanta-braves,new-york-mets,57.82%,-137,137,-136,118,1,19,$100,$73.53,$0,$100,$73.53,$0,$100,$73.53,$0,$100,$73.53,$0,,,,,,
7/23/2013,baltimore-orioles,kansas-city-royals,54.28%,-119,119,-106,-108,13,27,$100,$94.34,$0,$100,$92.59,$192.59,$100,$94.34,$0,$100,$94.34,$0,,,,,,
7/23/2013,tampa-bay-rays,boston-red-sox,-50.27%,101,-101,125,-142,24,41,$100,$70.42,$170.42,$100,$70.42,$170.42,$100,$125.00,$0,,,,,,,,,
7/23/2013,detroit-tigers,chicago-white-sox,58.39%,-140,140,-135,118,5,22,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,
7/23/2013,cincinnati-reds,san-francisco-giants,56.86%,-132,132,-133,119,1,13,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,,,,,,,,,
7/23/2013,cleveland-indians,seattle-mariners,54.22%,-118,118,-103,-113,15,31,$100,$97.09,$0,$100,$88.50,$188.50,$100,$97.09,$0,$100,$97.09,$0,,,,,,
7/23/2013,miami-marlins,colorado-rockies,-58.26%,140,-140,136,-156,4,16,$100,$64.10,$0,$100,$64.10,$0,,,,,,,,,,,,
7/23/2013,oakland-athletics,houston-astros,61.22%,-158,158,-178,154,20,4,$100,$56.18,$0,$100,$56.18,$0,,,,,,,,,,,,
7/23/2013,minnesota-twins,los-angeles-angels,-53.90%,117,-117,143,-166,26,49,$100,$60.24,$0,$100,$60.24,$0,$100,$143.00,$243.00,,,,,,,,,
7/23/2013,los-angeles-dodgers,toronto-blue-jays,59.91%,-149,149,-105,-109,44,58,$100,$95.24,$195.24,$100,$91.74,$0,$100,$95.24,$195.24,$100,$95.24,$195.24,,,,,,
7/23/2013,san-diego-padres,milwaukee-brewers,-55.29%,124,-124,110,-128,14,4,$100,$78.13,$0,$100,$78.13,$0,,,,,,,,,,,,
7/23/2013,new-york-yankees,texas-rangers,-52.46%,110,-110,145,-166,35,56,$100,$60.24,$0,$100,$60.24,$0,$100,$145.00,$245.00,,,,,,,,,
7/23/2013,pittsburgh-pirates,washington-nationals,56.29%,-129,129,102,-117,31,46,$100,$102.00,$202.00,$100,$85.47,$0,$100,$102.00,$202.00,$100,$102.00,$202.00,$100,$102.00,$202.00,,,
,,,,,,,,,,$1400,-$327.83,-23.42%,$1400,-$343.98,-24.57%,$1000,$59.31,5.93%,$600,-$28.69,-4.78%,$100,$102.00,102.00%,$100,-$100.00,-100.00%
7/24/2013,chicago-cubs,arizona-diamondbacks,-54.26%,119,-119,119,-136,0,17,$100,$73.53,$0,$100,$73.53,$0,,,,,,,,,,,,
7/24/2013,atlanta-braves,new-york-mets,57.37%,-135,135,-138,121,3,14,$100,$72.46,$172.46,$100,$72.46,$172.46,,,,,,,,,,,,
7/24/2013,baltimore-orioles,kansas-city-royals,54.04%,-118,118,-109,-105,9,23,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,,,,,,
7/24/2013,tampa-bay-rays,boston-red-sox,-53.41%,115,-115,-111,-104,26,11,$100,$96.15,$0,$100,$90.09,$190.09,$100,$96.15,$0,$100,$96.15,$0,,,,,,
7/24/2013,detroit-tigers,chicago-white-sox,58.73%,-142,142,-135,118,7,24,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,
7/24/2013,cincinnati-reds,san-francisco-giants,57.37%,-135,135,-117,100,18,35,$100,$85.47,$185.47,$100,$85.47,$185.47,$100,$85.47,$185.47,$100,$85.47,$185.47,,,,,,
7/24/2013,cleveland-indians,seattle-mariners,51.06%,-104,104,-119,102,15,2,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,,,,,,,
7/24/2013,miami-marlins,colorado-rockies,-57.75%,137,-137,150,-172,13,35,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$150.00,$0,,,,,,,,,
7/24/2013,oakland-athletics,houston-astros,61.04%,-157,157,-175,152,18,5,$100,$57.14,$157.14,$100,$57.14,$157.14,,,,,,,,,,,,
7/24/2013,minnesota-twins,los-angeles-angels,-52.58%,111,-111,204,-243,93,132,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$204.00,$0,,,,,,,$100,$204.00,$0
7/24/2013,los-angeles-dodgers,toronto-blue-jays,60.82%,-155,155,-102,-113,53,68,$100,$98.04,$198.04,$100,$88.50,$0,$100,$98.04,$198.04,$100,$98.04,$198.04,,,,$100,$98.04,$198.04
7/24/2013,san-diego-padres,milwaukee-brewers,-53.86%,117,-117,137,-156,20,39,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$137.00,$0,,,,,,,,,
7/24/2013,new-york-yankees,texas-rangers,50.00%,-100,100,150,-172,50,72,$100,$150.00,$0,$100,$58.14,$158.14,$100,$150.00,$0,$100,$150.00,$0,$100,$150.00,$0,$100,$150.00,$0
7/24/2013,pittsburgh-pirates,washington-nationals,56.73%,-131,131,119,-136,50,67,$100,$119.00,$219.00,$100,$73.53,$0,$100,$119.00,$219.00,$100,$119.00,$219.00,$100,$119.00,$219.00,$100,$119.00,$219.00
,,,,,,,,,,$1400,$353.62,25.26%,$1400,$284.81,20.34%,$1000,-$223.42,-22.34%,$700,$76.58,10.94%,$200,$19.00,9.50%,$400,$17.04,4.26%
7/25/2013,chicago-cubs,arizona-diamondbacks,-53.53%,115,-115,145,-166,30,51,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$145.00,$0,,,,,,,,,
7/25/2013,atlanta-braves,new-york-mets,57.89%,-137,137,-125,106,12,31,$100,$80.00,$0,$100,$80.00,$0,$100,$80.00,$0,$100,$80.00,$0,,,,,,
7/25/2013,baltimore-orioles,kansas-city-royals,54.19%,-118,118,-142,125,24,7,$100,$70.42,$0,$100,$70.42,$0,$100,$125.00,$225.00,,,,,,,,,
7/25/2013,boston-red-sox,baltimore-orioles,53.46%,-115,115,-105,-108,10,23,$100,$95.24,$0,$100,$92.59,$192.59,$100,$95.24,$0,$100,$95.24,$0,,,,,,
7/25/2013,detroit-tigers,chicago-white-sox,59.04%,-144,144,-144,127,0,17,$100,$69.44,$0,$100,$69.44,$0,,,,,,,,,,,,
7/25/2013,cincinnati-reds,los-angeles-dodgers,51.04%,-104,104,100,-116,4,20,$100,$100.00,$200.00,$100,$86.21,$0,$100,$100.00,$200.00,$100,$100.00,$200.00,$100,$100.00,$200.00,,,
7/25/2013,miami-marlins,colorado-rockies,-58.14%,139,-139,145,-166,6,27,$100,$60.24,$0,$100,$60.24,$0,$100,$145.00,$245.00,,,,,,,,,
7/25/2013,houston-astros,toronto-blue-jays,-57.40%,135,-135,187,-217,52,82,$100,$46.08,$146.08,$100,$46.08,$146.08,$100,$187.00,$0,,,,,,,$100,$187.00,$0
7/25/2013,los-angeles-angels,oakland-athletics,-56.09%,128,-128,-106,-109,34,19,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,,,,,,
7/25/2013,san-diego-padres,milwaukee-brewers,-54.34%,119,-119,127,-144,8,25,$100,$69.44,$0,$100,$69.44,$0,$100,$127.00,$227.00,,,,,,,,,
7/25/2013,minnesota-twins,seattle-mariners,-52.93%,112,-112,170,-196,58,84,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$170.00,$0,,,,,,,$100,$170.00,$0
7/25/2013,new-york-yankees,texas-rangers,-52.56%,111,-111,133,-153,22,42,$100,$65.36,$0,$100,$65.36,$0,$100,$133.00,$233.00,,,,,,,,,
7/25/2013,pittsburgh-pirates,washington-nationals,57.14%,-133,133,118,-136,51,69,$100,$118.00,$0,$100,$73.53,$173.53,$100,$118.00,$0,$100,$118.00,$0,$100,$118.00,$0,$100,$118.00,$0
7/25/2013,tampa-bay-rays,new-york-yankees,54.76%,-121,121,-109,-104,12,25,$100,$91.74,$191.74,$100,$91.74,$191.74,$100,$91.74,$191.74,$100,$91.74,$191.74,,,,,,
,,,,,,,,,,$1400,-$550.91,-39.35%,$1400,-$384.79,-27.49%,$1300,$21.74,1.67%,$600,-$208.26,-34.71%,$200,$0.00,0.00%,$300,-$300.00,-100.00%
