date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
7/2/2014,los-angeles-angels,chicago-white-sox,56.80%,-131,131,-158,138,27,7,$100,$63.29,$0,$100,$63.29,$0,$100,$138.00,$238.00,,,,,,,,,
7/2/2014,cincinnati-reds,san-diego-padres,55.20%,-123,123,-120,104,3,19,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,,,,,,
7/2/2014,cleveland-indians,los-angeles-dodgers,-54.78%,121,-121,119,-136,2,15,$100,$73.53,$0,$100,$73.53,$0,,,,,,,,,,,,
7/2/2014,colorado-rockies,washington-nationals,-59.10%,144,-144,167,-196,23,52,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$167.00,$0,,,,,,,,,
7/2/2014,oakland-athletics,detroit-tigers,53.41%,-115,115,106,-123,21,38,$100,$106.00,$0,$100,$81.30,$181.30,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0,,,
7/2/2014,seattle-mariners,houston-astros,59.82%,-149,149,-112,-102,37,51,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,,,,,,
7/2/2014,kansas-city-royals,minnesota-twins,52.96%,-113,113,-140,121,27,8,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$121.00,$0,,,,,,,,,
7/2/2014,philadelphia-phillies,miami-marlins,-52.74%,112,-112,-120,104,32,16,$100,$104.00,$204.00,$100,$83.33,$0,$100,$104.00,$204.00,$100,$104.00,$204.00,$100,$104.00,$204.00,,,
7/2/2014,milwaukee-brewers,toronto-blue-jays,54.40%,-119,119,104,-120,23,39,$100,$104.00,$0,$100,$83.33,$183.33,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
7/2/2014,tampa-bay-rays,new-york-yankees,51.60%,-107,107,-113,-101,6,8,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,,,,,,,,,
,,,,,,,,,,$1400,$245.96,17.57%,$1400,$148.59,10.61%,$1100,-$210.71,-19.16%,$600,$51.29,8.55%,$400,$62.00,15.50%,$200,$58.00,29.00%
7/3/2014,arizona-diamondbacks,pittsburgh-pirates,-55.70%,126,-126,136,-158,10,32,$100,$63.29,$0,$100,$63.29,$0,$100,$136.00,$236.00,,,,,,,,,
7/3/2014,texas-rangers,baltimore-orioles,-56.55%,130,-130,-131,112,61,42,$100,$112.00,$212.00,$100,$76.34,$0,$100,$112.00,$212.00,$100,$112.00,$212.00,$100,$112.00,$212.00,,,
7/3/2014,los-angeles-dodgers,colorado-rockies,56.08%,-128,128,-144,125,16,3,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,,,,,,,
7/3/2014,tampa-bay-rays,detroit-tigers,-55.79%,126,-126,171,-200,45,74,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$171.00,$0,,,,,,,$100,$171.00,$0
7/3/2014,houston-astros,los-angeles-angels,-60.12%,151,-151,206,-243,55,92,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$206.00,$0,,,,,,,$100,$206.00,$0
7/3/2014,philadelphia-phillies,miami-marlins,-53.46%,115,-115,119,-136,4,21,$100,$73.53,$0,$100,$73.53,$0,$100,$119.00,$219.00,,,,,,,,,
7/3/2014,new-york-yankees,minnesota-twins,50.23%,-101,101,-153,133,52,32,$100,$65.36,$165.36,$100,$65.36,$165.36,$100,$133.00,$0,,,,,,,,,
7/3/2014,toronto-blue-jays,oakland-athletics,-56.70%,131,-131,124,-142,7,11,$100,$70.42,$170.42,$100,$70.42,$170.42,,,,,,,,,,,,
,,,,,,,,,,$800,$208.38,26.05%,$800,-$3.62,-0.45%,$600,$67.00,11.17%,$100,$112.00,112.00%,$100,$112.00,112.00%,$200,-$200.00,-100.00%
7/4/2014,arizona-diamondbacks,atlanta-braves,-55.65%,125,-125,141,-163,16,38,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$141.00,$0,,,,,,,,,
7/4/2014,baltimore-orioles,boston-red-sox,54.95%,-122,122,129,-147,51,69,$100,$129.00,$0,$100,$68.03,$168.03,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0
7/4/2014,chicago-cubs,washington-nationals,-55.39%,124,-124,141,-163,17,39,$100,$61.35,$0,$100,$61.35,$0,$100,$141.00,$241.00,,,,,,,,,
7/4/2014,seattle-mariners,chicago-white-sox,57.31%,-134,134,152,-178,86,112,$100,$152.00,$0,$100,$56.18,$156.18,$100,$152.00,$0,$100,$152.00,$0,$100,$152.00,$0,$100,$152.00,$0
7/4/2014,milwaukee-brewers,cincinnati-reds,53.36%,-114,114,104,-121,18,35,$100,$104.00,$0,$100,$82.64,$182.64,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
7/4/2014,kansas-city-royals,cleveland-indians,52.14%,-109,109,104,-120,13,29,$100,$104.00,$204.00,$100,$83.33,$0,$100,$104.00,$204.00,$100,$104.00,$204.00,$100,$104.00,$204.00,,,
7/4/2014,los-angeles-dodgers,colorado-rockies,56.29%,-129,129,-222,193,93,64,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$193.00,$0,,,,,,,$100,$193.00,$0
7/4/2014,tampa-bay-rays,detroit-tigers,-56.53%,130,-130,106,-123,24,7,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,,,,,,
7/4/2014,houston-astros,los-angeles-angels,-60.24%,152,-152,159,-185,7,33,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$159.00,$0,,,,,,,,,
7/4/2014,new-york-yankees,minnesota-twins,52.29%,-110,110,-107,-107,3,17,$100,$93.46,$193.46,$100,$93.46,$0,$100,$93.46,$193.46,$100,$93.46,$193.46,,,,,,
7/4/2014,texas-rangers,new-york-mets,-56.80%,131,-131,-156,137,87,68,$100,$137.00,$237.00,$100,$64.10,$0,$100,$137.00,$237.00,$100,$137.00,$237.00,$100,$137.00,$237.00,$100,$137.00,$237.00
7/4/2014,toronto-blue-jays,oakland-athletics,-57.97%,138,-138,110,-128,28,10,$100,$78.13,$178.13,$100,$78.13,$178.13,$100,$78.13,$178.13,$100,$78.13,$178.13,,,,,,
7/4/2014,philadelphia-phillies,pittsburgh-pirates,-53.88%,117,-117,173,-200,56,83,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$173.00,$0,,,,,,,$100,$173.00,$0
7/4/2014,san-francisco-giants,san-diego-padres,56.24%,-129,129,-113,-101,16,30,$100,$88.50,$0,$100,$88.50,$0,$100,$88.50,$0,$100,$88.50,$0,,,,,,
,,,,,,,,,,$1400,$23.03,1.65%,$1400,-$104.57,-7.47%,$1400,-$346.42,-24.74%,$900,-$87.42,-9.71%,$500,-$59.00,-11.80%,$500,-$263.00,-52.60%
7/5/2014,arizona-diamondbacks,atlanta-braves,-56.12%,128,-128,127,-149,1,21,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,,,,,,,,,
7/5/2014,baltimore-orioles,boston-red-sox,54.61%,-120,120,139,-161,59,81,$100,$139.00,$239.00,$100,$62.11,$0,$100,$139.00,$239.00,$100,$139.00,$239.00,$100,$139.00,$239.00,$100,$139.00,$239.00
7/5/2014,chicago-cubs,washington-nationals,-54.72%,121,-121,172,-200,51,79,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$172.00,$0,,,,,,,$100,$172.00,$0
7/5/2014,seattle-mariners,chicago-white-sox,56.19%,-128,128,-147,125,19,3,$100,$68.03,$168.03,$100,$68.03,$168.03,,,,,,,,,,,,
7/5/2014,milwaukee-brewers,cincinnati-reds,50.71%,-103,103,114,-133,17,36,$100,$114.00,$214.00,$100,$75.19,$0,$100,$114.00,$214.00,$100,$114.00,$214.00,$100,$114.00,$214.00,,,
7/5/2014,kansas-city-royals,cleveland-indians,53.52%,-115,115,104,-120,19,35,$100,$104.00,$0,$100,$83.33,$183.33,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
7/5/2014,los-angeles-dodgers,colorado-rockies,57.33%,-134,134,-112,-102,22,36,$100,$89.29,$0,$100,$89.29,$0,$100,$89.29,$0,$100,$89.29,$0,,,,,,
7/5/2014,tampa-bay-rays,detroit-tigers,-56.08%,128,-128,112,-129,16,1,$100,$77.52,$0,$100,$77.52,$0,,,,,,,,,,,,
7/5/2014,houston-astros,los-angeles-angels,-61.64%,161,-161,156,-178,5,17,$100,$56.18,$156.18,$100,$56.18,$156.18,,,,,,,,,,,,
7/5/2014,new-york-yankees,minnesota-twins,52.77%,-112,112,-109,-105,3,17,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,,,,,,
7/5/2014,texas-rangers,new-york-mets,-58.10%,139,-139,106,-123,33,16,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,,,,,,
7/5/2014,toronto-blue-jays,oakland-athletics,-59.19%,145,-145,129,-149,16,4,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,,,,,,,,,
7/5/2014,philadelphia-phillies,pittsburgh-pirates,-54.12%,118,-118,152,-175,34,57,$100,$57.14,$157.14,$100,$57.14,$157.14,$100,$152.00,$0,,,,,,,,,
7/5/2014,san-francisco-giants,san-diego-padres,50.64%,-103,103,119,-136,22,39,$100,$119.00,$219.00,$100,$73.53,$0,$100,$119.00,$219.00,$100,$119.00,$219.00,$100,$119.00,$219.00,,,
,,,,,,,,,,$1400,$237.58,16.97%,$1400,-$251.09,-17.93%,$900,-$228.00,-25.33%,$700,-$28.00,-4.00%,$400,$272.00,68.00%,$200,$39.00,19.50%
7/6/2014,arizona-diamondbacks,atlanta-braves,-56.80%,131,-131,149,-172,18,41,$100,$58.14,$0,$100,$58.14,$0,$100,$149.00,$249.00,,,,,,,,,
7/6/2014,baltimore-orioles,boston-red-sox,55.02%,-122,122,110,-126,32,48,$100,$110.00,$210.00,$100,$79.37,$0,$100,$110.00,$210.00,$100,$110.00,$210.00,$100,$110.00,$210.00,,,
7/6/2014,chicago-cubs,washington-nationals,-55.91%,127,-127,152,-175,25,48,$100,$57.14,$157.14,$100,$57.14,$157.14,$100,$152.00,$0,,,,,,,,,
7/6/2014,seattle-mariners,chicago-white-sox,56.45%,-130,130,-135,118,5,12,$100,$74.07,$0,$100,$74.07,$0,,,,,,,,,,,,
7/6/2014,milwaukee-brewers,cincinnati-reds,53.36%,-114,114,104,-121,18,35,$100,$104.00,$0,$100,$82.64,$182.64,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
7/6/2014,kansas-city-royals,cleveland-indians,52.32%,-110,110,133,-153,43,63,$100,$133.00,$0,$100,$65.36,$165.36,$100,$133.00,$0,$100,$133.00,$0,$100,$133.00,$0,,,
7/6/2014,los-angeles-dodgers,colorado-rockies,56.82%,-132,132,-123,106,9,26,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,
7/6/2014,tampa-bay-rays,detroit-tigers,-50.08%,100,-100,-114,102,14,2,$100,$102.00,$0,$100,$87.72,$187.72,$100,$102.00,$0,$100,$102.00,$0,$100,$102.00,$0,,,
7/6/2014,houston-astros,los-angeles-angels,-63.33%,173,-173,193,-227,20,54,$100,$44.05,$144.05,$100,$44.05,$144.05,$100,$193.00,$0,,,,,,,,,
7/6/2014,new-york-yankees,minnesota-twins,52.29%,-110,110,-133,116,23,6,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$116.00,$0,,,,,,,,,
7/6/2014,texas-rangers,new-york-mets,-55.59%,125,-125,106,-123,19,2,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,
7/6/2014,toronto-blue-jays,oakland-athletics,-59.41%,146,-146,127,-147,19,1,$100,$68.03,$168.03,$100,$68.03,$168.03,,,,,,,,,,,,
7/6/2014,philadelphia-phillies,pittsburgh-pirates,-55.45%,124,-124,142,-163,18,39,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$142.00,$0,,,,,,,,,
7/6/2014,san-francisco-giants,san-diego-padres,56.18%,-128,128,119,-136,47,64,$100,$119.00,$219.00,$100,$73.53,$0,$100,$119.00,$219.00,$100,$119.00,$219.00,$100,$119.00,$219.00,$100,$119.00,$219.00
,,,,,,,,,,$1400,$197.36,14.10%,$1400,$304.09,21.72%,$1200,-$159.40,-13.28%,$700,$91.60,13.09%,$500,-$71.00,-14.20%,$100,$119.00,119.00%
7/7/2014,miami-marlins,arizona-diamondbacks,55.00%,-122,122,102,-120,24,42,$100,$102.00,$0,$100,$83.33,$183.33,$100,$102.00,$0,$100,$102.00,$0,$100,$102.00,$0,,,
7/7/2014,atlanta-braves,new-york-mets,55.43%,-124,124,-123,106,1,18,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,$100,$81.30,$0,,,,,,
7/7/2014,baltimore-orioles,washington-nationals,-50.68%,103,-103,163,-188,60,85,$100,$53.19,$0,$100,$53.19,$0,$100,$163.00,$263.00,,,,,,,$100,$163.00,$263.00
7/7/2014,chicago-white-sox,boston-red-sox,52.16%,-109,109,175,-204,84,113,$100,$175.00,$275.00,$100,$49.02,$0,$100,$175.00,$275.00,$100,$175.00,$275.00,$100,$175.00,$275.00,$100,$175.00,$275.00
7/7/2014,chicago-cubs,cincinnati-reds,-53.64%,116,-116,136,-156,20,40,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$136.00,$0,,,,,,,,,
7/7/2014,new-york-yankees,cleveland-indians,-50.50%,102,-102,129,-149,27,47,$100,$67.11,$0,$100,$67.11,$0,$100,$129.00,$229.00,,,,,,,,,
7/7/2014,san-diego-padres,colorado-rockies,52.55%,-111,111,100,-114,11,25,$100,$100.00,$200.00,$100,$87.72,$0,$100,$100.00,$200.00,$100,$100.00,$200.00,$100,$100.00,$200.00,,,
7/7/2014,houston-astros,texas-rangers,-52.13%,109,-109,127,-147,18,38,$100,$68.03,$0,$100,$68.03,$0,$100,$127.00,$227.00,,,,,,,,,
7/7/2014,kansas-city-royals,tampa-bay-rays,-50.29%,101,-101,112,-129,11,28,$100,$77.52,$0,$100,$77.52,$0,$100,$112.00,$212.00,,,,,,,,,
7/7/2014,toronto-blue-jays,los-angeles-angels,-62.54%,167,-167,154,-178,13,11,$100,$56.18,$156.18,$100,$56.18,$156.18,,,,,,,,,,,,
7/7/2014,philadelphia-phillies,milwaukee-brewers,-57.14%,133,-133,120,-138,13,5,$100,$72.46,$0,$100,$72.46,$0,,,,,,,,,,,,
7/7/2014,minnesota-twins,seattle-mariners,-59.31%,146,-146,186,-217,40,71,$100,$46.08,$146.08,$100,$46.08,$146.08,$100,$186.00,$0,,,,,,,,,
7/7/2014,san-francisco-giants,oakland-athletics,-56.35%,129,-129,147,-172,18,43,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$147.00,$0,,,,,,,,,
,,,,,,,,,,$1300,-$200.50,-15.42%,$1300,-$492.16,-37.86%,$1100,$306.00,27.82%,$400,$75.00,18.75%,$300,$175.00,58.33%,$200,$338.00,169.00%
7/8/2014,miami-marlins,arizona-diamondbacks,54.03%,-118,118,102,-119,20,37,$100,$102.00,$202.00,$100,$84.03,$0,$100,$102.00,$202.00,$100,$102.00,$202.00,$100,$102.00,$202.00,,,
7/8/2014,atlanta-braves,new-york-mets,54.56%,-120,120,-149,129,29,9,$100,$67.11,$0,$100,$67.11,$0,$100,$129.00,$229.00,,,,,,,,,
7/8/2014,washington-nationals,baltimore-orioles,-52.72%,112,-112,-105,-109,17,3,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,,,,,,
7/8/2014,chicago-white-sox,boston-red-sox,53.30%,-114,114,146,-169,60,83,$100,$146.00,$246.00,$100,$59.17,$0,$100,$146.00,$246.00,$100,$146.00,$246.00,$100,$146.00,$246.00,$100,$146.00,$246.00
7/8/2014,chicago-cubs,cincinnati-reds,-54.37%,119,-119,190,-222,71,103,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$190.00,$0,,,,,,,$100,$190.00,$0
7/8/2014,new-york-yankees,cleveland-indians,-50.01%,100,-100,-158,137,58,37,$100,$137.00,$237.00,$100,$63.29,$0,$100,$137.00,$237.00,$100,$137.00,$237.00,$100,$137.00,$237.00,,,
7/8/2014,san-diego-padres,colorado-rockies,54.03%,-118,118,-114,-101,4,19,$100,$87.72,$0,$100,$87.72,$0,$100,$87.72,$0,$100,$87.72,$0,,,,,,
7/8/2014,los-angeles-dodgers,detroit-tigers,52.67%,-111,111,104,-121,15,32,$100,$104.00,$0,$100,$82.64,$182.64,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
7/8/2014,houston-astros,texas-rangers,-50.09%,100,-100,127,-147,27,47,$100,$68.03,$0,$100,$68.03,$0,$100,$127.00,$227.00,,,,,,,,,
7/8/2014,kansas-city-royals,tampa-bay-rays,54.08%,-118,118,-113,-102,5,20,$100,$88.50,$0,$100,$88.50,$0,$100,$88.50,$0,$100,$88.50,$0,,,,,,
7/8/2014,toronto-blue-jays,los-angeles-angels,-63.03%,170,-170,147,-169,23,1,$100,$59.17,$0,$100,$59.17,$0,$100,$59.17,$0,$100,$59.17,$0,,,,,,
7/8/2014,philadelphia-phillies,milwaukee-brewers,-56.84%,132,-132,152,-178,20,46,$100,$56.18,$0,$100,$56.18,$0,$100,$152.00,$252.00,,,,,,,,,
7/8/2014,minnesota-twins,seattle-mariners,-60.75%,155,-155,102,-120,53,35,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,,,,,,
7/8/2014,san-francisco-giants,oakland-athletics,-57.33%,134,-134,137,-158,3,24,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$137.00,$0,,,,,,,,,
,,,,,,,,,,$1400,-$406.66,-29.05%,$1400,-$909.02,-64.93%,$1400,-$7.00,-0.50%,$900,-$215.00,-23.89%,$400,$285.00,71.25%,$200,$46.00,23.00%
7/9/2014,miami-marlins,arizona-diamondbacks,54.38%,-119,119,-101,-114,18,33,$100,$99.01,$0,$100,$87.72,$187.72,$100,$99.01,$0,$100,$99.01,$0,,,,,,
7/9/2014,atlanta-braves,new-york-mets,53.46%,-115,115,-121,104,6,11,$100,$82.64,$0,$100,$82.64,$0,,,,,,,,,,,,
7/9/2014,chicago-white-sox,boston-red-sox,53.85%,-117,117,-117,100,0,17,$100,$85.47,$0,$100,$85.47,$0,,,,,,,,,,,,
7/9/2014,chicago-cubs,cincinnati-reds,-55.06%,123,-123,137,-158,14,35,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$137.00,$0,,,,,,,,,
7/9/2014,new-york-yankees,cleveland-indians,-50.50%,102,-102,108,-125,6,23,$100,$80.00,$0,$100,$80.00,$0,$100,$108.00,$208.00,,,,,,,,,
7/9/2014,san-diego-padres,colorado-rockies,53.16%,-113,113,110,-126,23,39,$100,$110.00,$0,$100,$79.37,$179.37,$100,$110.00,$0,$100,$110.00,$0,$100,$110.00,$0,,,
7/9/2014,los-angeles-dodgers,detroit-tigers,-50.09%,100,-100,100,-116,0,16,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,,,,,,,
7/9/2014,houston-astros,texas-rangers,50.50%,-102,102,184,-212,86,114,$100,$184.00,$284.00,$100,$47.17,$0,$100,$184.00,$284.00,$100,$184.00,$284.00,$100,$184.00,$284.00,$100,$184.00,$284.00
7/9/2014,kansas-city-royals,tampa-bay-rays,53.70%,-116,116,104,-120,20,36,$100,$104.00,$204.00,$100,$83.33,$0,$100,$104.00,$204.00,$100,$104.00,$204.00,$100,$104.00,$204.00,,,
7/9/2014,toronto-blue-jays,los-angeles-angels,-59.42%,146,-146,127,-147,19,1,$100,$68.03,$168.03,$100,$68.03,$168.03,,,,,,,,,,,,
7/9/2014,philadelphia-phillies,milwaukee-brewers,-56.47%,130,-130,160,-185,30,55,$100,$54.05,$0,$100,$54.05,$0,$100,$160.00,$260.00,,,,,,,,,
7/9/2014,minnesota-twins,seattle-mariners,-58.02%,138,-138,129,-149,9,11,$100,$67.11,$0,$100,$67.11,$0,,,,,,,,,,,,
7/9/2014,oakland-athletics,san-francisco-giants,56.89%,-132,132,-121,106,11,26,$100,$82.64,$0,$100,$82.64,$0,$100,$82.64,$0,$100,$82.64,$0,,,,,,
,,,,,,,,,,$1300,-$294.47,-22.65%,$1300,-$415.39,-31.95%,$800,$156.00,19.50%,$500,-$12.00,-2.40%,$300,$188.00,62.67%,$100,$184.00,184.00%
7/10/2014,atlanta-braves,new-york-mets,51.04%,-104,104,108,-125,12,29,$100,$108.00,$208.00,$100,$80.00,$0,$100,$108.00,$208.00,$100,$108.00,$208.00,$100,$108.00,$208.00,,,
7/10/2014,washington-nationals,baltimore-orioles,52.26%,-109,109,-111,-103,2,12,$100,$90.09,$0,$100,$90.09,$0,,,,,,,,,,,,
7/10/2014,chicago-white-sox,boston-red-sox,53.34%,-114,114,137,-158,51,72,$100,$137.00,$0,$100,$63.29,$163.29,$100,$137.00,$0,$100,$137.00,$0,$100,$137.00,$0,$100,$137.00,$0
7/10/2014,chicago-cubs,cincinnati-reds,-55.73%,126,-126,121,-138,5,12,$100,$72.46,$0,$100,$72.46,$0,,,,,,,,,,,,
7/10/2014,new-york-yankees,cleveland-indians,51.89%,-108,108,123,-142,31,50,$100,$123.00,$0,$100,$70.42,$170.42,$100,$123.00,$0,$100,$123.00,$0,$100,$123.00,$0,,,
7/10/2014,detroit-tigers,kansas-city-royals,54.56%,-120,120,-102,-112,18,32,$100,$98.04,$198.04,$100,$89.29,$0,$100,$98.04,$198.04,$100,$98.04,$198.04,,,,,,
7/10/2014,los-angeles-angels,texas-rangers,59.90%,-149,149,-133,114,16,35,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,,,
7/10/2014,san-diego-padres,los-angeles-dodgers,-56.63%,131,-131,204,-243,73,112,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$204.00,$0,,,,,,,$100,$204.00,$0
7/10/2014,philadelphia-phillies,milwaukee-brewers,-56.01%,127,-127,190,-222,63,95,$100,$45.05,$0,$100,$45.05,$0,$100,$190.00,$290.00,,,,,,,$100,$190.00,$290.00
7/10/2014,minnesota-twins,seattle-mariners,-55.82%,126,-126,140,-161,14,35,$100,$62.11,$0,$100,$62.11,$0,$100,$140.00,$240.00,,,,,,,,,
7/10/2014,oakland-athletics,san-francisco-giants,56.46%,-130,130,-112,-102,18,32,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,,,,,,
,,,,,,,,,,$1100,-$188.33,-17.12%,$1100,-$260.66,-23.70%,$900,$400.51,44.50%,$600,$170.51,28.42%,$300,-$92.00,-30.67%,$300,-$10.00,-3.33%
7/11/2014,arizona-diamondbacks,san-francisco-giants,-56.26%,129,-129,137,-158,8,29,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$137.00,$0,,,,,,,,,
7/11/2014,atlanta-braves,chicago-cubs,51.48%,-106,106,-105,-109,1,15,$100,$95.24,$0,$100,$91.74,$191.74,$100,$95.24,$0,$100,$95.24,$0,,,,,,
7/11/2014,new-york-yankees,baltimore-orioles,-54.00%,117,-117,112,-128,5,11,$100,$78.13,$178.13,$100,$78.13,$178.13,,,,,,,,,,,,
