date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
1/18/2010,philadelphia-76ers,minnesota-timberwolves,67.28%,-206,206,-149,124,57,82,$100,$67.11,$0,$100,$67.11,$0,$100,$67.11,$0,$100,$67.11,$0,,,,,,
1/18/2010,san-antonio-spurs,new-orleans-pelicans,-51.27%,105,-105,-108,-112,13,7,$100,$89.29,$0,$100,$89.29,$0,,,,,,,,,,,,
1/18/2010,portland-trail-blazers,washington-wizards,65.88%,-193,193,104,-129,97,122,$100,$104.00,$0,$100,$77.52,$177.52,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
,,,,,,,,,,$1100,-$393.73,-35.79%,$1100,-$216.21,-19.66%,$900,$115.23,12.80%,$600,-$154.77,-25.80%,$100,-$100.00,-100.00%,$100,$75.19,75.19%
1/20/2010,sacramento-kings,atlanta-hawks,-75.06%,301,-301,415,-588,114,87,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$415.00,$0,,,,,,,$100,$415.00,$0
1/20/2010,boston-celtics,detroit-pistons,72.47%,-263,263,-256,206,7,57,$100,$39.06,$0,$100,$39.06,$0,$100,$39.06,$0,$100,$39.06,$0,,,,,,
1/20/2010,miami-heat,charlotte-hornets,-66.53%,199,-199,152,-185,47,14,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,,,,,,
1/20/2010,chicago-bulls,los-angeles-clippers,-69.78%,231,-231,143,-175,88,56,$100,$57.14,$157.14,$100,$57.14,$157.14,$100,$57.14,$157.14,$100,$57.14,$157.14,,,,,,
1/20/2010,dallas-mavericks,washington-wizards,65.41%,-189,189,-185,152,4,37,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,,,,,,
1/20/2010,denver-nuggets,golden-state-warriors,70.19%,-235,235,-232,187,3,48,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$43.10,$143.10,,,,,,
1/20/2010,indiana-pacers,orlando-magic,-79.44%,386,-386,663,-999,77,413,$100,$10.01,$110.01,$100,$10.01,$110.01,$100,$663.00,$0,,,,,,,,,
1/20/2010,memphis-grizzlies,new-orleans-pelicans,-66.03%,194,-194,133,-163,61,31,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$61.35,$161.35,,,,,,
1/20/2010,toronto-raptors,milwaukee-bucks,-53.23%,114,-114,117,-142,3,28,$100,$70.42,$170.42,$100,$70.42,$170.42,$100,$117.00,$0,,,,,,,,,
1/20/2010,oklahoma-city-thunder,minnesota-timberwolves,74.09%,-286,286,-303,238,17,48,$100,$33.00,$133.00,$100,$33.00,$133.00,,,,,,,,,,,,
1/20/2010,portland-trail-blazers,philadelphia-76ers,64.76%,-184,184,-121,-102,63,86,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,,,,,,
1/20/2010,utah-jazz,san-antonio-spurs,-68.27%,215,-215,199,-250,16,35,$100,$40.00,$0,$100,$40.00,$0,,,,,,,,,,,,
,,,,,,,,,,$1200,$282.79,23.57%,$1200,$282.79,23.57%,$1000,-$47.65,-4.77%,$700,$252.35,36.05%,$0,$0.00,0%,$100,-$100.00,-100.00%
1/22/2010,charlotte-hornets,atlanta-hawks,-75.06%,301,-301,242,-312,59,11,$100,$32.05,$132.05,$100,$32.05,$132.05,,,,,,,,,,,,
1/22/2010,portland-trail-blazers,boston-celtics,56.50%,-130,130,564,-909,494,839,$100,$564.00,$0,$100,$11.00,$111.00,$100,$564.00,$0,$100,$564.00,$0,$100,$564.00,$0,$100,$564.00,$0
1/22/2010,chicago-bulls,phoenix-suns,-71.93%,256,-256,239,-303,17,47,$100,$33.00,$0,$100,$33.00,$0,,,,,,,,,,,,
1/22/2010,dallas-mavericks,philadelphia-76ers,70.11%,-235,235,-151,123,84,112,$100,$66.23,$0,$100,$66.23,$0,$100,$66.23,$0,$100,$66.23,$0,,,,,,
1/22/2010,indiana-pacers,detroit-pistons,-68.27%,215,-215,142,-175,73,40,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,,,,,,
1/22/2010,houston-rockets,san-antonio-spurs,-69.18%,224,-224,211,-263,13,39,$100,$38.02,$0,$100,$38.02,$0,,,,,,,,,,,,
1/22/2010,los-angeles-lakers,new-york-knicks,68.94%,-222,222,-243,193,21,29,$100,$41.15,$141.15,$100,$41.15,$141.15,,,,,,,,,,,,
1/22/2010,oklahoma-city-thunder,memphis-grizzlies,-59.93%,150,-150,139,-172,11,22,$100,$58.14,$158.14,$100,$58.14,$158.14,,,,,,,,,,,,
1/22/2010,miami-heat,washington-wizards,51.02%,-104,104,-149,122,45,18,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$122.00,$0,,,,,,,,,
1/22/2010,milwaukee-bucks,toronto-raptors,-72.03%,258,-258,252,-322,6,64,$100,$31.06,$131.06,$100,$31.06,$131.06,,,,,,,,,,,,
1/22/2010,new-orleans-pelicans,minnesota-timberwolves,68.37%,-216,216,-169,138,47,78,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$59.17,$159.17,,,,,,
1/22/2010,sacramento-kings,orlando-magic,-78.03%,355,-355,419,-625,64,70,$100,$16.00,$116.00,$100,$16.00,$116.00,$100,$419.00,$0,,,,,,,,,
,,,,,,,,,,$1200,-$195.32,-16.28%,$1200,-$84.31,-7.03%,$600,-$440.83,-73.47%,$400,-$240.83,-60.21%,$100,-$100.00,-100.00%,$100,-$100.00,-100.00%
1/23/2010,orlando-magic,charlotte-hornets,-74.03%,285,-285,-113,-107,198,178,$100,$93.46,$0,$100,$88.50,$188.50,$100,$93.46,$0,$100,$93.46,$0,,,,$100,$93.46,$0
1/23/2010,chicago-bulls,houston-rockets,-74.53%,293,-293,212,-270,81,23,$100,$37.04,$0,$100,$37.04,$0,$100,$37.04,$0,$100,$37.04,$0,,,,,,
1/23/2010,oklahoma-city-thunder,cleveland-cavaliers,-63.77%,176,-176,294,-384,118,8,$100,$26.04,$126.04,$100,$26.04,$126.04,$100,$294.00,$0,,,,,,,$100,$294.00,$0
1/23/2010,new-orleans-pelicans,denver-nuggets,-72.68%,266,-266,620,-999,154,533,$100,$10.01,$110.01,$100,$10.01,$110.01,$100,$620.00,$0,,,,,,,$100,$620.00,$0
1/23/2010,portland-trail-blazers,detroit-pistons,66.52%,-199,199,122,-149,121,148,$100,$122.00,$222.00,$100,$67.11,$0,$100,$122.00,$222.00,$100,$122.00,$222.00,$100,$122.00,$222.00,$100,$122.00,$222.00
1/23/2010,golden-state-warriors,phoenix-suns,-72.41%,262,-262,633,-999,171,537,$100,$10.01,$110.01,$100,$10.01,$110.01,$100,$633.00,$0,,,,,,,$100,$633.00,$0
1/23/2010,philadelphia-76ers,indiana-pacers,-53.10%,113,-113,114,-138,1,25,$100,$72.46,$0,$100,$72.46,$0,$100,$114.00,$214.00,,,,,,,,,
1/23/2010,sacramento-kings,miami-heat,-68.83%,221,-221,258,-333,37,112,$100,$30.03,$130.03,$100,$30.03,$130.03,$100,$258.00,$0,,,,,,,,,
1/23/2010,minnesota-timberwolves,milwaukee-bucks,-71.65%,253,-253,295,-384,42,131,$100,$26.04,$126.04,$100,$26.04,$126.04,$100,$295.00,$0,,,,,,,,,
,,,,,,,,,,$900,-$75.87,-8.43%,$900,-$109.37,-12.15%,$900,-$464.00,-51.56%,$300,-$78.00,-26.00%,$100,$122.00,122.00%,$500,-$278.00,-55.60%
1/24/2010,dallas-mavericks,new-york-knicks,63.64%,-175,175,-123,-102,52,77,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,
1/24/2010,los-angeles-clippers,washington-wizards,-50.76%,103,-103,134,-163,31,60,$100,$61.35,$0,$100,$61.35,$0,$100,$134.00,$234.00,,,,,,,,,
1/24/2010,los-angeles-lakers,toronto-raptors,67.37%,-206,206,-188,152,18,54,$100,$53.19,$0,$100,$53.19,$0,$100,$53.19,$0,$100,$53.19,$0,,,,,,
,,,,,,,,,,$300,-$118.70,-39.57%,$300,-$118.70,-39.57%,$300,$115.30,38.43%,$200,-$18.70,-9.35%,$0,$0.00,0%,$0,$0.00,0%
1/25/2010,atlanta-hawks,houston-rockets,50.77%,-103,103,-106,-114,3,17,$100,$94.34,$194.34,$100,$87.72,$0,,,,,,,,,,,,
1/25/2010,los-angeles-clippers,boston-celtics,-68.27%,215,-215,638,-999,223,584,$100,$10.01,$110.01,$100,$10.01,$110.01,$100,$638.00,$0,,,,,,,$100,$638.00,$0
1/25/2010,charlotte-hornets,denver-nuggets,-80.18%,405,-405,193,-238,12,167,$100,$42.02,$142.02,$100,$42.02,$142.02,$100,$42.02,$142.02,$100,$42.02,$142.02,,,,$100,$42.02,$142.02
1/25/2010,chicago-bulls,san-antonio-spurs,-70.90%,244,-244,320,-434,76,190,$100,$23.04,$0,$100,$23.04,$0,$100,$320.00,$420.00,,,,,,,,,
1/25/2010,cleveland-cavaliers,miami-heat,63.11%,-171,171,-108,-113,63,84,$100,$92.59,$192.59,$100,$88.50,$0,$100,$92.59,$192.59,$100,$92.59,$192.59,,,,,,
1/25/2010,indiana-pacers,philadelphia-76ers,-58.09%,139,-139,194,-243,55,104,$100,$41.15,$0,$100,$41.15,$0,$100,$194.00,$294.00,,,,,,,,,
1/25/2010,orlando-magic,memphis-grizzlies,-71.55%,251,-251,-128,104,179,155,$100,$104.00,$204.00,$100,$78.13,$0,$100,$104.00,$204.00,$100,$104.00,$204.00,$100,$104.00,$204.00,$100,$104.00,$204.00
1/25/2010,new-orleans-pelicans,portland-trail-blazers,-66.48%,198,-198,121,-147,77,51,$100,$68.03,$0,$100,$68.03,$0,$100,$68.03,$0,$100,$68.03,$0,,,,,,
1/25/2010,phoenix-suns,utah-jazz,-73.43%,276,-276,252,-322,24,46,$100,$31.06,$131.06,$100,$31.06,$131.06,,,,,,,,,,,,
,,,,,,,,,,$900,$74.01,8.22%,$900,-$516.92,-57.44%,$700,$552.61,78.94%,$400,$138.61,34.65%,$100,$104.00,104.00%,$300,$46.02,15.34%
1/26/2010,charlotte-hornets,phoenix-suns,-75.97%,316,-316,192,-243,124,73,$100,$41.15,$0,$100,$41.15,$0,$100,$41.15,$0,$100,$41.15,$0,,,,,,
1/26/2010,milwaukee-bucks,dallas-mavericks,-69.38%,227,-227,240,-303,13,76,$100,$33.00,$133.00,$100,$33.00,$133.00,$100,$240.00,$0,,,,,,,,,
1/26/2010,golden-state-warriors,sacramento-kings,-50.71%,103,-103,212,-270,109,167,$100,$37.04,$137.04,$100,$37.04,$137.04,$100,$212.00,$0,,,,,,,$100,$212.00,$0
1/26/2010,los-angeles-lakers,washington-wizards,74.55%,-293,293,-416,317,123,24,$100,$24.04,$124.04,$100,$24.04,$124.04,$100,$317.00,$0,,,,,,,,,
1/26/2010,minnesota-timberwolves,new-york-knicks,-66.80%,201,-201,227,-294,26,93,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$227.00,$0,,,,,,,,,
,,,,,,,,,,$500,$28.09,5.62%,$500,$28.09,5.62%,$500,-$500.00,-100.00%,$100,-$100.00,-100.00%,$0,$0.00,0%,$100,-$100.00,-100.00%
1/27/2010,atlanta-hawks,san-antonio-spurs,59.55%,-147,147,131,-161,78,108,$100,$131.00,$0,$100,$62.11,$162.11,$100,$131.00,$0,$100,$131.00,$0,$100,$131.00,$0,,,
1/27/2010,los-angeles-clippers,brooklyn-nets,75.34%,-306,306,-303,237,3,69,$100,$33.00,$0,$100,$33.00,$0,$100,$33.00,$0,$100,$33.00,$0,,,,,,
1/27/2010,minnesota-timberwolves,cleveland-cavaliers,-86.23%,626,-626,873,-1666,47,840,$100,$6.00,$106.00,$100,$6.00,$106.00,$100,$873.00,$0,,,,,,,,,
1/27/2010,denver-nuggets,houston-rockets,50.00%,-100,100,118,-144,18,44,$100,$118.00,$218.00,$100,$69.44,$0,$100,$118.00,$218.00,$100,$118.00,$218.00,$100,$118.00,$218.00,,,
1/27/2010,memphis-grizzlies,detroit-pistons,62.84%,-169,169,-129,104,40,65,$100,$77.52,$177.52,$100,$77.52,$177.52,$100,$77.52,$177.52,$100,$77.52,$177.52,,,,,,
1/27/2010,new-orleans-pelicans,golden-state-warriors,53.08%,-113,113,-133,108,20,5,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,,,,,,,,,
1/27/2010,los-angeles-lakers,indiana-pacers,75.24%,-304,304,-256,200,48,104,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$39.06,$139.06,,,,,,
1/27/2010,miami-heat,toronto-raptors,-66.69%,200,-200,131,-163,69,37,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$61.35,$161.35,,,,,,
1/27/2010,philadelphia-76ers,milwaukee-bucks,-62.50%,167,-167,117,-142,50,25,$100,$70.42,$170.42,$100,$70.42,$170.42,$100,$70.42,$170.42,$100,$70.42,$170.42,,,,,,
1/27/2010,chicago-bulls,oklahoma-city-thunder,-63.50%,174,-174,199,-250,25,76,$100,$40.00,$0,$100,$40.00,$0,$100,$199.00,$299.00,,,,,,,,,
1/27/2010,utah-jazz,portland-trail-blazers,-50.14%,101,-101,-147,121,48,22,$100,$121.00,$0,$100,$68.03,$168.03,$100,$121.00,$0,$100,$121.00,$0,$100,$121.00,$0,,,
,,,,,,,,,,$1100,$47.54,4.32%,$1100,$159.68,14.52%,$1000,$165.35,16.54%,$800,$66.35,8.29%,$300,-$82.00,-27.33%,$0,$0.00,0%
1/28/2010,boston-celtics,orlando-magic,-57.64%,136,-136,140,-172,4,36,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$140.00,$0,,,,,,,,,
1/28/2010,dallas-mavericks,phoenix-suns,-50.14%,101,-101,106,-133,5,32,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$106.00,$0,,,,,,,,,
1/28/2010,toronto-raptors,new-york-knicks,51.71%,-107,107,138,-172,45,79,$100,$138.00,$238.00,$100,$58.14,$0,$100,$138.00,$238.00,$100,$138.00,$238.00,$100,$138.00,$238.00,,,
,,,,,,,,,,$300,$271.33,90.44%,$300,$33.33,11.11%,$300,-$62.00,-20.67%,$100,$138.00,138.00%,$100,$138.00,138.00%,$0,$0.00,0%
1/29/2010,boston-celtics,atlanta-hawks,-58.98%,144,-144,148,-181,4,37,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$148.00,$0,,,,,,,,,
1/29/2010,washington-wizards,brooklyn-nets,67.42%,-207,207,-166,137,41,70,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$60.24,$160.24,,,,,,
1/29/2010,charlotte-hornets,golden-state-warriors,-50.39%,102,-102,-131,108,33,10,$100,$108.00,$0,$100,$76.34,$176.34,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0,,,
1/29/2010,chicago-bulls,new-orleans-pelicans,-67.63%,209,-209,161,-200,48,9,$100,$50.00,$0,$100,$50.00,$0,$100,$50.00,$0,$100,$50.00,$0,,,,,,
1/29/2010,cleveland-cavaliers,indiana-pacers,76.03%,-317,317,-277,222,40,95,$100,$36.10,$136.10,$100,$36.10,$136.10,$100,$36.10,$136.10,$100,$36.10,$136.10,,,,,,
1/29/2010,denver-nuggets,oklahoma-city-thunder,50.40%,-102,102,110,-136,12,38,$100,$110.00,$0,$100,$73.53,$173.53,$100,$110.00,$0,$100,$110.00,$0,$100,$110.00,$0,,,
1/29/2010,miami-heat,detroit-pistons,61.10%,-157,157,-133,110,24,47,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,,,
1/29/2010,portland-trail-blazers,houston-rockets,-51.16%,105,-105,179,-222,74,117,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$179.00,$0,,,,,,,,,
1/29/2010,los-angeles-clippers,minnesota-timberwolves,66.54%,-199,199,-107,-114,92,113,$100,$93.46,$0,$100,$87.72,$187.72,$100,$93.46,$0,$100,$93.46,$0,,,,,,
1/29/2010,los-angeles-lakers,philadelphia-76ers,73.96%,-284,284,-303,239,19,45,$100,$33.00,$133.00,$100,$33.00,$133.00,,,,,,,,,,,,
1/29/2010,memphis-grizzlies,san-antonio-spurs,-64.60%,182,-182,181,-227,1,45,$100,$44.05,$144.05,$100,$44.05,$144.05,,,,,,,,,,,,
1/29/2010,sacramento-kings,utah-jazz,-83.72%,514,-514,357,-476,157,38,$100,$21.01,$121.01,$100,$21.01,$121.01,$100,$21.01,$121.01,$100,$21.01,$121.01,,,,,,
,,,,,,,,,,$1200,-$30.11,-2.51%,$1200,$507.47,42.29%,$1000,-$407.46,-40.75%,$800,-$207.46,-25.93%,$200,-$200.00,-100.00%,$0,$0.00,0%
1/30/2010,atlanta-hawks,orlando-magic,-65.92%,193,-193,192,-238,1,45,$100,$42.02,$142.02,$100,$42.02,$142.02,,,,,,,,,,,,
1/30/2010,charlotte-hornets,sacramento-kings,53.21%,-114,114,-119,-102,5,16,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,,,,,,,
1/30/2010,portland-trail-blazers,dallas-mavericks,-59.24%,145,-145,347,-454,2,109,$100,$22.03,$0,$100,$22.03,$0,$100,$347.00,$447.00,,,,,,,,,
1/30/2010,new-orleans-pelicans,memphis-grizzlies,-67.11%,204,-204,252,-322,48,118,$100,$31.06,$0,$100,$31.06,$0,$100,$252.00,$352.00,,,,,,,,,
1/30/2010,miami-heat,milwaukee-bucks,-50.66%,103,-103,152,-188,49,85,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$152.00,$0,,,,,,,,,
1/30/2010,new-york-knicks,washington-wizards,51.94%,-108,108,-128,102,20,6,$100,$78.13,$0,$100,$78.13,$0,,,,,,,,,,,,
,,,,,,,,,,$600,-$120.76,-20.13%,$600,-$120.76,-20.13%,$300,$499.00,166.33%,$0,$0.00,0%,$0,$0.00,0%,$0,$0.00,0%
1/31/2010,los-angeles-lakers,boston-celtics,60.82%,-155,155,-119,-102,36,57,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,
1/31/2010,philadelphia-76ers,brooklyn-nets,71.97%,-257,257,-243,194,14,63,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$41.15,$141.15,,,,,,
1/31/2010,los-angeles-clippers,cleveland-cavaliers,-83.03%,489,-489,709,-1111,20,422,$100,$9.00,$109.00,$100,$9.00,$109.00,$100,$709.00,$0,,,,,,,,,
1/31/2010,denver-nuggets,san-antonio-spurs,-63.12%,171,-171,196,-250,25,79,$100,$40.00,$0,$100,$40.00,$0,$100,$196.00,$296.00,,,,,,,,,
1/31/2010,orlando-magic,detroit-pistons,72.18%,-259,259,-217,175,42,84,$100,$46.08,$146.08,$100,$46.08,$146.08,$100,$46.08,$146.08,$100,$46.08,$146.08,,,,,,
1/31/2010,golden-state-warriors,oklahoma-city-thunder,-74.53%,293,-293,330,-454,37,161,$100,$22.03,$122.03,$100,$22.03,$122.03,$100,$330.00,$0,,,,,,,,,
1/31/2010,phoenix-suns,houston-rockets,-68.58%,218,-218,143,-175,75,43,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,,,,,,
1/31/2010,indiana-pacers,toronto-raptors,-76.60%,327,-327,351,-476,24,149,$100,$21.01,$121.01,$100,$21.01,$121.01,$100,$351.00,$0,,,,,,,,,
1/31/2010,new-york-knicks,minnesota-timberwolves,65.14%,-187,187,112,-136,99,123,$100,$112.00,$0,$100,$73.53,$173.53,$100,$112.00,$0,$100,$112.00,$0,$100,$112.00,$0,,,
,,,,,,,,,,$900,-$76.70,-8.52%,$900,$96.83,10.76%,$900,-$132.73,-14.75%,$500,-$28.73,-5.75%,$100,-$100.00,-100.00%,$0,$0.00,0%
2/1/2010,boston-celtics,washington-wizards,70.12%,-235,235,-243,190,8,45,$100,$41.15,$141.15,$100,$41.15,$141.15,,,,,,,,,,,,
2/1/2010,charlotte-hornets,portland-trail-blazers,-65.96%,194,-194,108,-133,86,61,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,,,
2/1/2010,dallas-mavericks,utah-jazz,-63.31%,173,-173,147,-178,26,5,$100,$56.18,$156.18,$100,$56.18,$156.18,,,,,,,,,,,,
2/1/2010,sacramento-kings,denver-nuggets,-84.38%,540,-540,528,-833,12,93,$100,$12.00,$112.00,$100,$12.00,$112.00,,,,,,,,,,,,
2/1/2010,los-angeles-lakers,memphis-grizzlies,65.51%,-190,190,-111,-109,79,99,$100,$90.09,$0,$100,$90.09,$0,$100,$90.09,$0,$100,$90.09,$0,,,,,,
2/1/2010,milwaukee-bucks,miami-heat,-67.70%,210,-210,215,-270,5,60,$100,$37.04,$0,$100,$37.04,$0,$100,$215.00,$315.00,,,,,,,,,
2/1/2010,phoenix-suns,new-orleans-pelicans,-73.43%,276,-276,-108,-112,184,164,$100,$89.29,$0,$100,$89.29,$0,$100,$89.29,$0,$100,$89.29,$0,,,,$100,$89.29,$0
