date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
1/18/2012,portland-trail-blazers,atlanta-hawks,-61.35%,159,-159,112,-135,47,24,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,
1/18/2012,toronto-raptors,boston-celtics,-55.19%,123,-123,430,-588,107,265,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$430.00,$0,,,,,,,$100,$430.00,$0
1/18/2012,golden-state-warriors,brooklyn-nets,58.78%,-143,143,127,-151,70,94,$100,$127.00,$0,$100,$66.23,$166.23,$100,$127.00,$0,$100,$127.00,$0,$100,$127.00,$0,,,
1/18/2012,dallas-mavericks,los-angeles-clippers,50.50%,-102,102,-163,136,61,34,$100,$61.35,$0,$100,$61.35,$0,$100,$136.00,$236.00,,,,,,,,,
1/18/2012,denver-nuggets,philadelphia-76ers,-70.69%,241,-241,197,-243,44,2,$100,$41.15,$0,$100,$41.15,$0,,,,,,,,,,,,
1/18/2012,detroit-pistons,minnesota-timberwolves,-74.34%,290,-290,355,-454,65,164,$100,$22.03,$122.03,$100,$22.03,$122.03,$100,$355.00,$0,,,,,,,,,
1/18/2012,indiana-pacers,sacramento-kings,80.00%,-400,400,-243,199,157,1,$100,$41.15,$0,$100,$41.15,$0,$100,$41.15,$0,$100,$41.15,$0,,,,$100,$41.15,$0
1/18/2012,memphis-grizzlies,new-orleans-pelicans,61.98%,-163,163,-178,148,15,15,$100,$56.18,$156.18,$100,$56.18,$156.18,,,,,,,,,,,,
1/18/2012,phoenix-suns,new-york-knicks,-56.26%,129,-129,294,-370,165,41,$100,$27.03,$0,$100,$27.03,$0,$100,$294.00,$394.00,,,,,,,$100,$294.00,$394.00
1/18/2012,oklahoma-city-thunder,washington-wizards,81.67%,-446,446,-909,608,263,162,$100,$11.00,$0,$100,$11.00,$0,$100,$608.00,$708.00,,,,,,,$100,$608.00,$708.00
1/18/2012,san-antonio-spurs,orlando-magic,-65.39%,189,-189,170,-208,19,19,$100,$48.08,$0,$100,$48.08,$0,,,,,,,,,,,,
,,,,,,,,,,$1100,-$530.71,-48.25%,$1100,-$364.49,-33.14%,$800,$712.07,89.01%,$300,-$125.93,-41.98%,$100,-$100.00,-100.00%,$400,$702.00,175.50%
1/19/2012,dallas-mavericks,utah-jazz,-65.39%,189,-189,122,-144,67,45,$100,$69.44,$0,$100,$69.44,$0,$100,$69.44,$0,$100,$69.44,$0,,,,,,
1/19/2012,new-orleans-pelicans,houston-rockets,-59.81%,149,-149,453,-666,104,317,$100,$15.02,$115.02,$100,$15.02,$115.02,$100,$453.00,$0,,,,,,,$100,$453.00,$0
1/19/2012,los-angeles-lakers,miami-heat,-59.43%,146,-146,197,-243,51,97,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$197.00,$0,,,,,,,,,
,,,,,,,,,,$300,-$43.83,-14.61%,$300,-$43.83,-14.61%,$300,-$300.00,-100.00%,$100,-$100.00,-100.00%,$0,$0.00,0%,$100,-$100.00,-100.00%
1/20/2012,atlanta-hawks,philadelphia-76ers,-64.77%,184,-184,233,-294,49,110,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$233.00,$0,,,,,,,,,
1/20/2012,phoenix-suns,boston-celtics,-54.87%,122,-122,237,-294,115,172,$100,$34.01,$0,$100,$34.01,$0,$100,$237.00,$337.00,,,,,,,$100,$237.00,$337.00
1/20/2012,chicago-bulls,cleveland-cavaliers,67.39%,-207,207,-217,177,10,30,$100,$46.08,$146.08,$100,$46.08,$146.08,,,,,,,,,,,,
1/20/2012,denver-nuggets,washington-wizards,79.97%,-399,399,-333,267,66,132,$100,$30.03,$130.03,$100,$30.03,$130.03,$100,$30.03,$130.03,$100,$30.03,$130.03,,,,,,
1/20/2012,memphis-grizzlies,detroit-pistons,71.58%,-252,252,-208,168,44,84,$100,$48.08,$148.08,$100,$48.08,$148.08,$100,$48.08,$148.08,$100,$48.08,$148.08,,,,,,
1/20/2012,indiana-pacers,golden-state-warriors,62.57%,-167,167,-114,-106,53,73,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,,,,,,
1/20/2012,minnesota-timberwolves,los-angeles-clippers,-59.26%,145,-145,168,-204,23,59,$100,$49.02,$0,$100,$49.02,$0,$100,$168.00,$268.00,,,,,,,,,
1/20/2012,los-angeles-lakers,orlando-magic,-61.35%,159,-159,143,-169,16,10,$100,$59.17,$159.17,$100,$59.17,$159.17,,,,,,,,,,,,
1/20/2012,milwaukee-bucks,new-york-knicks,-61.35%,159,-159,166,-200,7,41,$100,$50.00,$0,$100,$50.00,$0,$100,$166.00,$266.00,,,,,,,,,
1/20/2012,portland-trail-blazers,toronto-raptors,69.08%,-223,223,-357,282,134,59,$100,$28.01,$128.01,$100,$28.01,$128.01,$100,$282.00,$0,,,,,,,,,
1/20/2012,sacramento-kings,san-antonio-spurs,-82.88%,484,-484,561,-833,77,149,$100,$12.00,$0,$100,$12.00,$0,$100,$561.00,$661.00,,,,,,,,,
,,,,,,,,,,$1100,-$66.89,-6.08%,$1100,-$66.89,-6.08%,$900,$1097.83,121.98%,$300,$165.83,55.28%,$0,$0.00,0%,$100,$237.00,237.00%
1/21/2012,cleveland-cavaliers,atlanta-hawks,-66.56%,199,-199,287,-370,88,171,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$287.00,$0,,,,,,,,,
1/21/2012,oklahoma-city-thunder,brooklyn-nets,72.05%,-258,258,-384,305,126,47,$100,$26.04,$126.04,$100,$26.04,$126.04,$100,$305.00,$0,,,,,,,,,
1/21/2012,charlotte-hornets,chicago-bulls,-88.49%,769,-769,819,-1428,50,459,$100,$7.00,$107.00,$100,$7.00,$107.00,$100,$819.00,$0,,,,,,,,,
1/21/2012,dallas-mavericks,new-orleans-pelicans,71.06%,-246,246,-188,159,58,87,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$53.19,$153.19,,,,,,
1/21/2012,denver-nuggets,new-york-knicks,63.89%,-177,177,-136,114,41,63,$100,$73.53,$173.53,$100,$73.53,$173.53,$100,$73.53,$173.53,$100,$73.53,$173.53,,,,,,
1/21/2012,portland-trail-blazers,detroit-pistons,75.81%,-313,313,-303,246,10,67,$100,$33.00,$0,$100,$33.00,$0,$100,$33.00,$0,$100,$33.00,$0,,,,,,
1/21/2012,san-antonio-spurs,houston-rockets,-65.39%,189,-189,160,-188,29,1,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$53.19,$153.19,,,,,,
1/21/2012,sacramento-kings,memphis-grizzlies,-76.62%,328,-328,388,-526,60,198,$100,$19.01,$119.01,$100,$19.01,$119.01,$100,$388.00,$0,,,,,,,,,
1/21/2012,philadelphia-76ers,miami-heat,60.16%,-151,151,259,-322,210,273,$100,$259.00,$0,$100,$31.06,$131.06,$100,$259.00,$0,$100,$259.00,$0,$100,$259.00,$0,$100,$259.00,$0
1/21/2012,minnesota-timberwolves,utah-jazz,-56.91%,132,-132,248,-312,116,180,$100,$32.05,$132.05,$100,$32.05,$132.05,$100,$248.00,$0,,,,,,,$100,$248.00,$0
,,,,,,,,,,$1000,$91.05,9.10%,$1000,$222.10,22.21%,$1000,-$520.09,-52.01%,$500,-$20.09,-4.02%,$100,-$100.00,-100.00%,$200,-$200.00,-100.00%
1/22/2012,boston-celtics,washington-wizards,67.76%,-210,210,-185,152,25,58,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,,,,,,
1/22/2012,charlotte-hornets,brooklyn-nets,-56.59%,130,-130,181,-222,51,92,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$181.00,$0,,,,,,,,,
1/22/2012,indiana-pacers,los-angeles-lakers,-61.35%,159,-159,194,-238,35,79,$100,$42.02,$0,$100,$42.02,$0,$100,$194.00,$294.00,,,,,,,,,
1/22/2012,toronto-raptors,los-angeles-clippers,-71.58%,252,-252,354,-454,102,2,$100,$22.03,$122.03,$100,$22.03,$122.03,$100,$354.00,$0,,,,,,,$100,$354.00,$0
1/22/2012,milwaukee-bucks,miami-heat,-77.10%,337,-337,408,-526,71,189,$100,$19.01,$0,$100,$19.01,$0,$100,$408.00,$508.00,,,,,,,,,
,,,,,,,,,,$500,-$78.87,-15.77%,$500,-$78.87,-15.77%,$500,$456.05,91.21%,$100,$54.05,54.05%,$0,$0.00,0%,$100,-$100.00,-100.00%
1/23/2012,atlanta-hawks,milwaukee-bucks,69.15%,-224,224,-121,100,103,124,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,,,,$100,$82.64,$182.64
1/23/2012,orlando-magic,boston-celtics,61.00%,-156,156,-270,222,114,66,$100,$37.04,$0,$100,$37.04,$0,$100,$222.00,$322.00,,,,,,,,,
1/23/2012,phoenix-suns,dallas-mavericks,-63.27%,172,-172,181,-222,9,50,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$181.00,$0,,,,,,,,,
1/23/2012,detroit-pistons,oklahoma-city-thunder,-79.18%,380,-380,1008,-1999,428,1419,$100,$5.00,$105.00,$100,$5.00,$105.00,$100,$1008.00,$0,,,,,,,$100,$1008.00,$0
1/23/2012,memphis-grizzlies,golden-state-warriors,65.76%,-192,192,116,-138,108,130,$100,$116.00,$216.00,$100,$72.46,$0,$100,$116.00,$216.00,$100,$116.00,$216.00,$100,$116.00,$216.00,$100,$116.00,$216.00
1/23/2012,houston-rockets,minnesota-timberwolves,50.82%,-103,103,114,-136,17,39,$100,$114.00,$214.00,$100,$73.53,$0,$100,$114.00,$214.00,$100,$114.00,$214.00,$100,$114.00,$214.00,,,
1/23/2012,san-antonio-spurs,new-orleans-pelicans,63.78%,-176,176,-188,156,12,20,$100,$53.19,$153.19,$100,$53.19,$153.19,,,,,,,,,,,,
1/23/2012,washington-wizards,philadelphia-76ers,-87.78%,718,-718,746,-1249,28,331,$100,$8.01,$108.01,$100,$8.01,$108.01,$100,$746.00,$0,,,,,,,,,
1/23/2012,sacramento-kings,portland-trail-blazers,-77.95%,354,-354,531,-769,177,215,$100,$13.00,$113.00,$100,$13.00,$113.00,$100,$531.00,$0,,,,,,,$100,$531.00,$0
,,,,,,,,,,$900,$336.89,37.43%,$900,-$93.11,-10.35%,$800,$134.64,16.83%,$300,$312.64,104.21%,$200,$230.00,115.00%,$400,-$1.36,-0.34%
1/24/2012,new-york-knicks,charlotte-hornets,65.72%,-192,192,-238,198,46,6,$100,$42.02,$142.02,$100,$42.02,$142.02,$100,$198.00,$0,,,,,,,,,
1/24/2012,cleveland-cavaliers,miami-heat,-77.40%,342,-342,963,-1666,421,1124,$100,$6.00,$106.00,$100,$6.00,$106.00,$100,$963.00,$0,,,,,,,$100,$963.00,$0
1/24/2012,orlando-magic,indiana-pacers,50.11%,-100,100,133,-158,33,58,$100,$133.00,$233.00,$100,$63.29,$0,$100,$133.00,$233.00,$100,$133.00,$233.00,$100,$133.00,$233.00,,,
1/24/2012,memphis-grizzlies,portland-trail-blazers,-59.26%,145,-145,209,-263,64,118,$100,$38.02,$138.02,$100,$38.02,$138.02,$100,$209.00,$0,,,,,,,,,
1/24/2012,toronto-raptors,phoenix-suns,-63.11%,171,-171,204,-250,33,79,$100,$40.00,$0,$100,$40.00,$0,$100,$204.00,$304.00,,,,,,,,,
,,,,,,,,,,$500,$119.04,23.81%,$500,-$113.96,-22.79%,$500,$37.00,7.40%,$100,$133.00,133.00%,$100,$133.00,133.00%,$100,-$100.00,-100.00%
1/25/2012,atlanta-hawks,san-antonio-spurs,-50.79%,103,-103,161,-196,58,93,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$161.00,$0,,,,,,,,,
1/25/2012,charlotte-hornets,washington-wizards,50.86%,-104,104,269,-333,173,237,$100,$269.00,$0,$100,$30.03,$130.03,$100,$269.00,$0,$100,$269.00,$0,$100,$269.00,$0,$100,$269.00,$0
1/25/2012,indiana-pacers,chicago-bulls,-67.94%,212,-212,329,-434,117,22,$100,$23.04,$0,$100,$23.04,$0,$100,$329.00,$429.00,,,,,,,$100,$329.00,$429.00
1/25/2012,new-york-knicks,cleveland-cavaliers,61.16%,-157,157,-175,145,18,12,$100,$57.14,$0,$100,$57.14,$0,,,,,,,,,,,,
1/25/2012,minnesota-timberwolves,dallas-mavericks,-62.45%,166,-166,200,-250,34,84,$100,$40.00,$0,$100,$40.00,$0,$100,$200.00,$300.00,,,,,,,,,
1/25/2012,denver-nuggets,sacramento-kings,81.13%,-430,430,-270,221,160,9,$100,$37.04,$137.04,$100,$37.04,$137.04,$100,$37.04,$137.04,$100,$37.04,$137.04,,,,$100,$37.04,$137.04
1/25/2012,miami-heat,detroit-pistons,81.00%,-426,426,-454,347,28,79,$100,$22.03,$122.03,$100,$22.03,$122.03,,,,,,,,,,,,
1/25/2012,portland-trail-blazers,golden-state-warriors,54.18%,-118,118,141,-169,59,87,$100,$141.00,$0,$100,$59.17,$159.17,$100,$141.00,$0,$100,$141.00,$0,$100,$141.00,$0,,,
1/25/2012,milwaukee-bucks,houston-rockets,-71.08%,246,-246,168,-204,78,42,$100,$49.02,$0,$100,$49.02,$0,$100,$49.02,$0,$100,$49.02,$0,,,,,,
1/25/2012,los-angeles-clippers,los-angeles-lakers,-66.69%,200,-200,150,-178,50,22,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$56.18,$156.18,,,,,,
1/25/2012,new-orleans-pelicans,oklahoma-city-thunder,-73.00%,270,-270,830,-1428,360,958,$100,$7.00,$107.00,$100,$7.00,$107.00,$100,$830.00,$0,,,,,,,$100,$830.00,$0
1/25/2012,toronto-raptors,utah-jazz,-75.92%,315,-315,487,-714,172,199,$100,$14.01,$0,$100,$14.01,$0,$100,$487.00,$587.00,,,,,,,$100,$487.00,$587.00
,,,,,,,,,,$1200,-$526.73,-43.89%,$1200,-$237.53,-19.79%,$1000,$609.22,60.92%,$500,-$206.78,-41.36%,$200,-$200.00,-100.00%,$500,$653.04,130.61%
1/27/2012,atlanta-hawks,detroit-pistons,75.69%,-311,311,-270,218,41,93,$100,$37.04,$137.04,$100,$37.04,$137.04,$100,$37.04,$137.04,$100,$37.04,$137.04,,,,,,
1/27/2012,indiana-pacers,boston-celtics,57.64%,-136,136,-166,140,30,4,$100,$60.24,$0,$100,$60.24,$0,$100,$140.00,$240.00,,,,,,,,,
1/27/2012,charlotte-hornets,philadelphia-76ers,-89.69%,870,-870,1483,-4999,413,3929,$100,$2.00,$102.00,$100,$2.00,$102.00,$100,$1483.00,$0,,,,,,,$100,$1483.00,$0
1/27/2012,milwaukee-bucks,chicago-bulls,-75.90%,315,-315,570,-833,55,318,$100,$12.00,$112.00,$100,$12.00,$112.00,$100,$570.00,$0,,,,,,,,,
1/27/2012,utah-jazz,dallas-mavericks,-57.11%,133,-133,163,-196,30,63,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$163.00,$0,,,,,,,,,
1/27/2012,toronto-raptors,denver-nuggets,-75.50%,308,-308,758,-1249,250,741,$100,$8.01,$108.01,$100,$8.01,$108.01,$100,$758.00,$0,,,,,,,$100,$758.00,$0
1/27/2012,oklahoma-city-thunder,golden-state-warriors,67.14%,-204,204,-196,166,8,38,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$51.02,$151.02,,,,,,
1/27/2012,washington-wizards,houston-rockets,-74.20%,288,-288,390,-526,102,38,$100,$19.01,$119.01,$100,$19.01,$119.01,$100,$390.00,$0,,,,,,,$100,$390.00,$0
1/27/2012,new-york-knicks,miami-heat,-64.81%,184,-184,598,-909,214,525,$100,$11.00,$111.00,$100,$11.00,$111.00,$100,$598.00,$0,,,,,,,$100,$598.00,$0
1/27/2012,san-antonio-spurs,minnesota-timberwolves,51.56%,-106,106,-117,-105,11,11,$100,$85.47,$0,$100,$85.47,$0,,,,,,,,,,,,
1/27/2012,orlando-magic,new-orleans-pelicans,71.33%,-249,249,-166,142,83,107,$100,$60.24,$0,$100,$60.24,$0,$100,$60.24,$0,$100,$60.24,$0,,,,,,
1/27/2012,phoenix-suns,portland-trail-blazers,-67.34%,206,-206,401,-526,195,120,$100,$19.01,$119.01,$100,$19.01,$119.01,$100,$401.00,$0,,,,,,,$100,$401.00,$0
,,,,,,,,,,$1200,-$89.89,-7.49%,$1200,-$89.89,-7.49%,$1100,-$571.94,-51.99%,$300,-$11.94,-3.98%,$0,$0.00,0%,$500,-$500.00,-100.00%
1/28/2012,washington-wizards,charlotte-hornets,-50.25%,101,-101,-123,102,24,3,$100,$102.00,$0,$100,$81.30,$181.30,$100,$102.00,$0,$100,$102.00,$0,$100,$102.00,$0,,,
1/28/2012,detroit-pistons,philadelphia-76ers,-86.21%,625,-625,865,-1428,40,603,$100,$7.00,$107.00,$100,$7.00,$107.00,$100,$865.00,$0,,,,,,,,,
1/28/2012,new-york-knicks,houston-rockets,-66.27%,196,-196,229,-294,33,98,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$229.00,$0,,,,,,,,,
1/28/2012,los-angeles-lakers,milwaukee-bucks,-61.35%,159,-159,-208,171,167,130,$100,$171.00,$271.00,$100,$48.08,$0,$100,$171.00,$271.00,$100,$171.00,$271.00,$100,$171.00,$271.00,$100,$171.00,$271.00
1/28/2012,memphis-grizzlies,phoenix-suns,69.98%,-233,233,-175,147,58,86,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,,,,,,
1/28/2012,sacramento-kings,utah-jazz,-80.94%,425,-425,378,-500,47,75,$100,$20.00,$120.00,$100,$20.00,$120.00,,,,,,,,,,,,
,,,,,,,,,,$600,$32.02,5.34%,$600,-$57.68,-9.61%,$500,-$229.00,-45.80%,$300,-$29.00,-9.67%,$200,$71.00,35.50%,$100,$171.00,171.00%
1/29/2012,atlanta-hawks,new-orleans-pelicans,67.96%,-212,212,-138,116,74,96,$100,$72.46,$172.46,$100,$72.46,$172.46,$100,$72.46,$172.46,$100,$72.46,$172.46,,,,,,
1/29/2012,cleveland-cavaliers,boston-celtics,-63.25%,172,-172,250,-312,78,140,$100,$32.05,$0,$100,$32.05,$0,$100,$250.00,$350.00,,,,,,,,,
1/29/2012,toronto-raptors,brooklyn-nets,-58.72%,142,-142,175,-217,33,75,$100,$46.08,$0,$100,$46.08,$0,$100,$175.00,$275.00,,,,,,,,,
1/29/2012,chicago-bulls,miami-heat,57.56%,-136,136,170,-204,106,140,$100,$170.00,$0,$100,$49.02,$149.02,$100,$170.00,$0,$100,$170.00,$0,$100,$170.00,$0,$100,$170.00,$0
1/29/2012,san-antonio-spurs,dallas-mavericks,-68.61%,219,-219,194,-238,25,19,$100,$42.02,$142.02,$100,$42.02,$142.02,,,,,,,,,,,,
1/29/2012,los-angeles-clippers,denver-nuggets,-64.23%,180,-180,200,-250,20,70,$100,$40.00,$0,$100,$40.00,$0,$100,$200.00,$300.00,,,,,,,,,
1/29/2012,indiana-pacers,orlando-magic,55.40%,-124,124,131,-158,55,82,$100,$131.00,$231.00,$100,$63.29,$0,$100,$131.00,$231.00,$100,$131.00,$231.00,$100,$131.00,$231.00,,,
1/29/2012,los-angeles-lakers,minnesota-timberwolves,-58.57%,141,-141,108,-129,33,12,$100,$77.52,$0,$100,$77.52,$0,$100,$77.52,$0,$100,$77.52,$0,,,,,,
,,,,,,,,,,$800,-$254.52,-31.81%,$800,-$336.50,-42.06%,$700,$628.46,89.78%,$400,$3.46,0.87%,$200,$31.00,15.50%,$100,-$100.00,-100.00%
1/30/2012,chicago-bulls,washington-wizards,84.05%,-527,527,-526,388,1,139,$100,$19.01,$119.01,$100,$19.01,$119.01,$100,$19.01,$119.01,$100,$19.01,$119.01,,,,,,
1/30/2012,dallas-mavericks,phoenix-suns,70.07%,-234,234,-204,169,30,65,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$49.02,$149.02,,,,,,
1/30/2012,detroit-pistons,milwaukee-bucks,-71.65%,253,-253,268,-333,15,80,$100,$30.03,$130.03,$100,$30.03,$130.03,$100,$268.00,$0,,,,,,,,,
1/30/2012,minnesota-timberwolves,houston-rockets,-60.45%,153,-153,227,-277,74,124,$100,$36.10,$0,$100,$36.10,$0,$100,$227.00,$327.00,,,,,,,,,
1/30/2012,oklahoma-city-thunder,los-angeles-clippers,61.09%,-157,157,-128,106,29,51,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,,,,,,
1/30/2012,san-antonio-spurs,memphis-grizzlies,-67.34%,206,-206,200,-243,6,37,$100,$41.15,$0,$100,$41.15,$0,,,,,,,,,,,,
1/30/2012,new-orleans-pelicans,miami-heat,-74.31%,289,-289,800,-1249,311,760,$100,$8.01,$108.01,$100,$8.01,$108.01,$100,$800.00,$0,,,,,,,$100,$800.00,$0
1/30/2012,orlando-magic,philadelphia-76ers,-72.97%,270,-270,254,-322,16,52,$100,$31.06,$131.06,$100,$31.06,$131.06,,,,,,,,,,,,
1/30/2012,portland-trail-blazers,utah-jazz,-64.68%,183,-183,-129,108,112,91,$100,$108.00,$208.00,$100,$77.52,$0,$100,$108.00,$208.00,$100,$108.00,$208.00,$100,$108.00,$208.00,,,
,,,,,,,,,,$900,-$54.88,-6.10%,$900,-$262.88,-29.21%,$700,$103.03,14.72%,$400,$76.03,19.01%,$100,$108.00,108.00%,$100,-$100.00,-100.00%
1/31/2012,atlanta-hawks,toronto-raptors,73.45%,-277,277,-243,198,34,79,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$41.15,$141.15,,,,,,
1/31/2012,boston-celtics,cleveland-cavaliers,62.29%,-165,165,-192,156,27,9,$100,$52.08,$152.08,$100,$52.08,$152.08,,,,,,,,,,,,
1/31/2012,charlotte-hornets,los-angeles-lakers,-83.03%,489,-489,994,-1999,305,1310,$100,$5.00,$105.00,$100,$5.00,$105.00,$100,$994.00,$0,,,,,,,$100,$994.00,$0
1/31/2012,denver-nuggets,memphis-grizzlies,59.34%,-146,146,-121,100,25,46,$100,$82.64,$0,$100,$82.64,$0,$100,$82.64,$0,$100,$82.64,$0,,,,,,
1/31/2012,detroit-pistons,new-york-knicks,-64.70%,183,-183,412,-555,29,172,$100,$18.02,$118.02,$100,$18.02,$118.02,$100,$412.00,$0,,,,,,,,,
1/31/2012,sacramento-kings,golden-state-warriors,-68.81%,221,-221,258,-322,37,101,$100,$31.06,$131.06,$100,$31.06,$131.06,$100,$258.00,$0,,,,,,,,,
