date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
1/19/2015,minnesota-timberwolves,charlotte-hornets,-63.45%,174,-174,196,-238,22,64,$100,$42.02,$142.02,$100,$42.02,$142.02,$100,$196.00,$0,,,,,,,,,
1/19/2015,chicago-bulls,cleveland-cavaliers,60.59%,-154,154,160,-188,114,142,$100,$160.00,$0,$100,$53.19,$153.19,$100,$160.00,$0,$100,$160.00,$0,$100,$160.00,$0,$100,$160.00,$0
1/19/2015,dallas-mavericks,memphis-grizzlies,-55.74%,126,-126,127,-151,1,25,$100,$66.23,$0,$100,$66.23,$0,$100,$127.00,$227.00,,,,,,,,,
1/19/2015,denver-nuggets,golden-state-warriors,-81.63%,444,-444,934,-1666,290,1022,$100,$6.00,$106.00,$100,$6.00,$106.00,$100,$934.00,$0,,,,,,,$100,$934.00,$0
1/19/2015,indiana-pacers,houston-rockets,-67.84%,211,-211,422,-555,11,144,$100,$18.02,$118.02,$100,$18.02,$118.02,$100,$422.00,$0,,,,,,,,,
1/19/2015,los-angeles-lakers,phoenix-suns,-67.98%,212,-212,450,-625,38,213,$100,$16.00,$116.00,$100,$16.00,$116.00,$100,$450.00,$0,,,,,,,,,
1/19/2015,toronto-raptors,milwaukee-bucks,-53.41%,115,-115,102,-120,13,5,$100,$83.33,$0,$100,$83.33,$0,,,,,,,,,,,,
1/19/2015,new-orleans-pelicans,new-york-knicks,76.70%,-329,329,-192,162,137,167,$100,$52.08,$0,$100,$52.08,$0,$100,$52.08,$0,$100,$52.08,$0,,,,$100,$52.08,$0
1/19/2015,philadelphia-76ers,washington-wizards,-79.06%,378,-378,1010,-1666,432,1088,$100,$6.00,$106.00,$100,$6.00,$106.00,$100,$1010.00,$0,,,,,,,$100,$1010.00,$0
1/19/2015,sacramento-kings,portland-trail-blazers,-72.03%,258,-258,395,-526,137,68,$100,$19.01,$119.01,$100,$19.01,$119.01,$100,$395.00,$0,,,,,,,$100,$395.00,$0
,,,,,,,,,,$1200,-$251.92,-20.99%,$1200,-$98.73,-8.23%,$1100,-$873.00,-79.36%,$200,-$200.00,-100.00%,$100,-$100.00,-100.00%,$600,-$600.00,-100.00%
1/21/2015,indiana-pacers,atlanta-hawks,-74.97%,300,-300,501,-714,1,214,$100,$14.01,$114.01,$100,$14.01,$114.01,$100,$501.00,$0,,,,,,,,,
1/21/2015,brooklyn-nets,sacramento-kings,54.89%,-122,122,183,-217,105,139,$100,$183.00,$283.00,$100,$46.08,$0,$100,$183.00,$283.00,$100,$183.00,$283.00,$100,$183.00,$283.00,$100,$183.00,$283.00
1/21/2015,miami-heat,charlotte-hornets,-63.33%,173,-173,204,-243,31,70,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$204.00,$0,,,,,,,,,
1/21/2015,utah-jazz,cleveland-cavaliers,-63.19%,172,-172,426,-555,54,183,$100,$18.02,$118.02,$100,$18.02,$118.02,$100,$426.00,$0,,,,,,,,,
1/21/2015,dallas-mavericks,minnesota-timberwolves,81.37%,-437,437,-500,379,63,58,$100,$20.00,$120.00,$100,$20.00,$120.00,,,,,,,,,,,,
1/21/2015,orlando-magic,detroit-pistons,-65.04%,186,-186,299,-370,113,184,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$299.00,$0,,,,,,,$100,$299.00,$0
1/21/2015,houston-rockets,golden-state-warriors,-67.13%,204,-204,292,-370,88,166,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$292.00,$0,,,,,,,,,
1/21/2015,los-angeles-lakers,new-orleans-pelicans,-70.36%,237,-237,259,-322,22,85,$100,$31.06,$131.06,$100,$31.06,$131.06,$100,$259.00,$0,,,,,,,,,
1/21/2015,toronto-raptors,memphis-grizzlies,-58.98%,144,-144,206,-250,62,106,$100,$40.00,$140.00,$100,$40.00,$140.00,$100,$206.00,$0,,,,,,,,,
1/21/2015,new-york-knicks,philadelphia-76ers,-50.52%,102,-102,-153,129,55,31,$100,$129.00,$0,$100,$65.36,$165.36,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0,,,
1/21/2015,oklahoma-city-thunder,washington-wizards,-65.01%,186,-186,-107,-109,93,77,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,,,,,,
1/21/2015,portland-trail-blazers,phoenix-suns,57.68%,-136,136,271,-333,207,269,$100,$271.00,$0,$100,$30.03,$130.03,$100,$271.00,$0,$100,$271.00,$0,$100,$271.00,$0,$100,$271.00,$0
,,,,,,,,,,$1200,$101.29,8.44%,$1200,$113.68,9.47%,$1100,-$817.00,-74.27%,$400,-$117.00,-29.25%,$300,-$17.00,-5.67%,$300,-$17.00,-5.67%
1/22/2015,boston-celtics,portland-trail-blazers,-77.56%,346,-346,245,-303,101,43,$100,$33.00,$0,$100,$33.00,$0,$100,$33.00,$0,$100,$33.00,$0,,,,,,
1/22/2015,brooklyn-nets,los-angeles-clippers,-70.11%,235,-235,831,-1428,396,993,$100,$7.00,$107.00,$100,$7.00,$107.00,$100,$831.00,$0,,,,,,,$100,$831.00,$0
1/22/2015,san-antonio-spurs,chicago-bulls,62.78%,-169,169,-227,189,58,20,$100,$44.05,$0,$100,$44.05,$0,$100,$189.00,$289.00,,,,,,,,,
1/22/2015,utah-jazz,milwaukee-bucks,-64.13%,179,-179,313,-400,134,21,$100,$25.00,$0,$100,$25.00,$0,$100,$313.00,$413.00,,,,,,,$100,$313.00,$413.00
,,,,,,,,,,$400,-$293.00,-73.25%,$400,-$293.00,-73.25%,$400,$302.00,75.50%,$100,-$100.00,-100.00%,$0,$0.00,0%,$200,$213.00,106.50%
1/23/2015,oklahoma-city-thunder,atlanta-hawks,-69.55%,228,-228,144,-169,84,59,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$59.17,$159.17,,,,,,
1/23/2015,boston-celtics,denver-nuggets,-61.88%,162,-162,221,-277,59,115,$100,$36.10,$0,$100,$36.10,$0,$100,$221.00,$321.00,,,,,,,,,
1/23/2015,charlotte-hornets,cleveland-cavaliers,53.11%,-113,113,463,-625,376,538,$100,$463.00,$0,$100,$16.00,$116.00,$100,$463.00,$0,$100,$463.00,$0,$100,$463.00,$0,$100,$463.00,$0
1/23/2015,chicago-bulls,dallas-mavericks,-58.97%,144,-144,204,-250,60,106,$100,$40.00,$0,$100,$40.00,$0,$100,$204.00,$304.00,,,,,,,,,
1/23/2015,sacramento-kings,golden-state-warriors,-83.26%,497,-497,1230,-2499,533,1802,$100,$4.00,$104.00,$100,$4.00,$104.00,$100,$1230.00,$0,,,,,,,$100,$1230.00,$0
1/23/2015,houston-rockets,phoenix-suns,50.31%,-101,101,118,-140,19,41,$100,$118.00,$218.00,$100,$71.43,$0,$100,$118.00,$218.00,$100,$118.00,$218.00,$100,$118.00,$218.00,,,
1/23/2015,indiana-pacers,miami-heat,-55.23%,123,-123,137,-161,14,38,$100,$62.11,$162.11,$100,$62.11,$162.11,$100,$137.00,$0,,,,,,,,,
1/23/2015,los-angeles-lakers,san-antonio-spurs,-75.13%,302,-302,1066,-1999,564,1497,$100,$5.00,$105.00,$100,$5.00,$105.00,$100,$1066.00,$0,,,,,,,$100,$1066.00,$0
1/23/2015,new-orleans-pelicans,minnesota-timberwolves,72.06%,-258,258,-263,216,5,42,$100,$38.02,$138.02,$100,$38.02,$138.02,,,,,,,,,,,,
1/23/2015,orlando-magic,new-york-knicks,60.33%,-152,152,-147,125,5,27,$100,$68.03,$0,$100,$68.03,$0,$100,$68.03,$0,$100,$68.03,$0,,,,,,
1/23/2015,toronto-raptors,philadelphia-76ers,81.78%,-449,449,-1111,736,462,87,$100,$9.00,$109.00,$100,$9.00,$109.00,$100,$736.00,$0,,,,,,,,,
,,,,,,,,,,$1100,-$104.69,-9.52%,$1100,-$206.69,-18.79%,$1000,$2.17,0.22%,$400,-$22.83,-5.71%,$200,$18.00,9.00%,$300,-$300.00,-100.00%
1/24/2015,brooklyn-nets,utah-jazz,-50.12%,100,-100,150,-178,50,78,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$150.00,$0,,,,,,,,,
1/24/2015,new-york-knicks,charlotte-hornets,-71.55%,251,-251,348,-454,97,3,$100,$22.03,$122.03,$100,$22.03,$122.03,$100,$348.00,$0,,,,,,,,,
1/24/2015,detroit-pistons,milwaukee-bucks,51.05%,-104,104,-147,124,43,20,$100,$68.03,$0,$100,$68.03,$0,$100,$124.00,$224.00,,,,,,,,,
1/24/2015,philadelphia-76ers,memphis-grizzlies,-83.14%,493,-493,1814,-4999,1121,4306,$100,$2.00,$102.00,$100,$2.00,$102.00,$100,$1814.00,$0,,,,,,,$100,$1814.00,$0
1/24/2015,washington-wizards,portland-trail-blazers,-54.52%,120,-120,-158,135,78,55,$100,$135.00,$235.00,$100,$63.29,$0,$100,$135.00,$235.00,$100,$135.00,$235.00,$100,$135.00,$235.00,,,
,,,,,,,,,,$500,$115.21,23.04%,$500,-$119.79,-23.96%,$500,-$41.00,-8.20%,$100,$135.00,135.00%,$100,$135.00,135.00%,$100,-$100.00,-100.00%
1/25/2015,minnesota-timberwolves,atlanta-hawks,-85.75%,602,-602,1600,-4999,798,4197,$100,$2.00,$102.00,$100,$2.00,$102.00,$100,$1600.00,$0,,,,,,,$100,$1600.00,$0
1/25/2015,boston-celtics,golden-state-warriors,-83.63%,511,-511,1760,-4999,1049,4288,$100,$2.00,$102.00,$100,$2.00,$102.00,$100,$1760.00,$0,,,,,,,$100,$1760.00,$0
1/25/2015,miami-heat,chicago-bulls,-64.05%,178,-178,290,-357,112,179,$100,$28.01,$0,$100,$28.01,$0,$100,$290.00,$390.00,,,,,,,$100,$290.00,$390.00
1/25/2015,oklahoma-city-thunder,cleveland-cavaliers,-53.68%,116,-116,136,-161,20,45,$100,$62.11,$162.11,$100,$62.11,$162.11,$100,$136.00,$0,,,,,,,,,
1/25/2015,dallas-mavericks,new-orleans-pelicans,61.39%,-159,159,-161,136,2,23,$100,$62.11,$0,$100,$62.11,$0,,,,,,,,,,,,
1/25/2015,washington-wizards,denver-nuggets,61.22%,-158,158,-156,134,2,24,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,,,
1/25/2015,detroit-pistons,toronto-raptors,-65.75%,192,-192,307,-384,115,192,$100,$26.04,$126.04,$100,$26.04,$126.04,$100,$307.00,$0,,,,,,,$100,$307.00,$0
1/25/2015,houston-rockets,los-angeles-lakers,73.99%,-284,284,-434,337,150,53,$100,$23.04,$123.04,$100,$23.04,$123.04,$100,$337.00,$0,,,,,,,,,
1/25/2015,indiana-pacers,orlando-magic,55.13%,-123,123,-125,104,2,19,$100,$80.00,$180.00,$100,$80.00,$180.00,,,,,,,,,,,,
1/25/2015,milwaukee-bucks,san-antonio-spurs,-60.48%,153,-153,580,-833,227,480,$100,$12.00,$112.00,$100,$12.00,$112.00,$100,$580.00,$0,,,,,,,$100,$580.00,$0
1/25/2015,los-angeles-clippers,phoenix-suns,63.08%,-171,171,-140,120,31,51,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,,,
,,,,,,,,,,$1100,$142.73,12.98%,$1100,$142.73,12.98%,$900,-$174.47,-19.39%,$200,$135.53,67.77%,$0,$0.00,0%,$500,-$110.00,-22.00%
1/26/2015,boston-celtics,utah-jazz,-55.50%,125,-125,264,-333,139,8,$100,$30.03,$0,$100,$30.03,$0,$100,$264.00,$364.00,,,,,,,$100,$264.00,$364.00
1/26/2015,brooklyn-nets,atlanta-hawks,-72.05%,258,-258,969,-1666,511,1208,$100,$6.00,$106.00,$100,$6.00,$106.00,$100,$969.00,$0,,,,,,,$100,$969.00,$0
1/26/2015,denver-nuggets,los-angeles-clippers,-75.77%,313,-313,906,-1428,393,915,$100,$7.00,$107.00,$100,$7.00,$107.00,$100,$906.00,$0,,,,,,,$100,$906.00,$0
1/26/2015,orlando-magic,memphis-grizzlies,-74.56%,293,-293,648,-999,155,506,$100,$10.01,$110.01,$100,$10.01,$110.01,$100,$648.00,$0,,,,,,,$100,$648.00,$0
1/26/2015,minnesota-timberwolves,oklahoma-city-thunder,-76.27%,321,-321,897,-1428,376,907,$100,$7.00,$107.00,$100,$7.00,$107.00,$100,$897.00,$0,,,,,,,$100,$897.00,$0
1/26/2015,philadelphia-76ers,new-orleans-pelicans,-78.80%,372,-372,1186,-2499,614,1927,$100,$4.00,$104.00,$100,$4.00,$104.00,$100,$1186.00,$0,,,,,,,$100,$1186.00,$0
1/26/2015,oklahoma-city-thunder,new-york-knicks,70.26%,-236,236,-416,326,180,90,$100,$24.04,$0,$100,$24.04,$0,$100,$326.00,$426.00,,,,,,,,,
1/26/2015,portland-trail-blazers,cleveland-cavaliers,-69.04%,223,-223,127,-149,96,74,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,,,
1/26/2015,sacramento-kings,toronto-raptors,-82.12%,459,-459,191,-232,68,27,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$43.10,$143.10,,,,,,
,,,,,,,,,,$900,-$55.76,-6.20%,$900,-$55.76,-6.20%,$900,$200.22,22.25%,$200,$110.22,55.11%,$0,$0.00,0%,$600,-$236.00,-39.33%
1/27/2015,chicago-bulls,golden-state-warriors,-73.20%,273,-273,530,-769,57,296,$100,$13.00,$0,$100,$13.00,$0,$100,$530.00,$630.00,,,,,,,,,
1/27/2015,cleveland-cavaliers,detroit-pistons,60.90%,-156,156,-434,330,78,174,$100,$23.04,$123.04,$100,$23.04,$123.04,$100,$330.00,$0,,,,,,,$100,$330.00,$0
1/27/2015,memphis-grizzlies,dallas-mavericks,-51.33%,105,-105,195,-232,90,127,$100,$43.10,$0,$100,$43.10,$0,$100,$195.00,$295.00,,,,,,,,,
1/27/2015,toronto-raptors,indiana-pacers,66.75%,-201,201,-156,131,45,70,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,,,
1/27/2015,washington-wizards,los-angeles-lakers,71.24%,-248,248,-454,353,6,105,$100,$22.03,$122.03,$100,$22.03,$122.03,$100,$353.00,$0,,,,,,,$100,$353.00,$0
1/27/2015,milwaukee-bucks,miami-heat,57.82%,-137,137,106,-126,43,63,$100,$106.00,$206.00,$100,$79.37,$0,$100,$106.00,$206.00,$100,$106.00,$206.00,$100,$106.00,$206.00,,,
,,,,,,,,,,$600,$15.17,2.53%,$600,-$190.83,-31.80%,$600,$695.10,115.85%,$200,$170.10,85.05%,$100,$106.00,106.00%,$200,-$200.00,-100.00%
1/28/2015,brooklyn-nets,atlanta-hawks,-92.80%,1289,-1289,969,-1666,120,177,$100,$6.00,$106.00,$100,$6.00,$106.00,,,,,,,,,,,,
1/28/2015,boston-celtics,minnesota-timberwolves,66.61%,-199,199,-181,154,18,45,$100,$55.25,$0,$100,$55.25,$0,$100,$55.25,$0,$100,$55.25,$0,,,,,,
1/28/2015,charlotte-hornets,san-antonio-spurs,-68.88%,221,-221,778,-1249,357,828,$100,$8.01,$108.01,$100,$8.01,$108.01,$100,$778.00,$0,,,,,,,$100,$778.00,$0
1/28/2015,portland-trail-blazers,cleveland-cavaliers,-67.70%,210,-210,127,-149,83,61,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,,,
1/28/2015,dallas-mavericks,houston-rockets,-59.38%,146,-146,150,-175,4,29,$100,$57.14,$157.14,$100,$57.14,$157.14,$100,$150.00,$0,,,,,,,,,
1/28/2015,denver-nuggets,new-orleans-pelicans,-74.53%,293,-293,199,-243,94,50,$100,$41.15,$0,$100,$41.15,$0,$100,$41.15,$0,$100,$41.15,$0,,,,,,
1/28/2015,detroit-pistons,philadelphia-76ers,71.49%,-251,251,-344,277,93,26,$100,$29.07,$0,$100,$29.07,$0,$100,$277.00,$377.00,,,,,,,,,
1/28/2015,los-angeles-clippers,utah-jazz,73.22%,-273,273,-303,244,30,29,$100,$33.00,$133.00,$100,$33.00,$133.00,,,,,,,,,,,,
1/28/2015,oklahoma-city-thunder,new-york-knicks,59.89%,-149,149,-416,326,67,177,$100,$24.04,$0,$100,$24.04,$0,$100,$326.00,$426.00,,,,,,,$100,$326.00,$426.00
1/28/2015,washington-wizards,phoenix-suns,56.42%,-129,129,200,-243,129,172,$100,$200.00,$0,$100,$41.15,$141.15,$100,$200.00,$0,$100,$200.00,$0,$100,$200.00,$0,$100,$200.00,$0
1/28/2015,sacramento-kings,toronto-raptors,-72.55%,264,-264,191,-232,73,32,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$43.10,$143.10,,,,,,
,,,,,,,,,,$1100,-$285.63,-25.97%,$1100,-$144.48,-13.13%,$900,$213.22,23.69%,$500,-$189.78,-37.96%,$100,-$100.00,-100.00%,$300,$126.00,42.00%
1/29/2015,chicago-bulls,los-angeles-lakers,74.98%,-300,300,-526,399,26,99,$100,$19.01,$0,$100,$19.01,$0,$100,$399.00,$499.00,,,,,,,,,
1/29/2015,denver-nuggets,memphis-grizzlies,-73.28%,274,-274,423,-555,149,81,$100,$18.02,$118.02,$100,$18.02,$118.02,$100,$423.00,$0,,,,,,,$100,$423.00,$0
1/29/2015,new-york-knicks,indiana-pacers,-64.41%,181,-181,268,-333,87,152,$100,$30.03,$130.03,$100,$30.03,$130.03,$100,$268.00,$0,,,,,,,,,
1/29/2015,milwaukee-bucks,orlando-magic,70.61%,-240,240,-172,146,68,94,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$58.14,$158.14,,,,,,
,,,,,,,,,,$400,$6.19,1.55%,$400,$6.19,1.55%,$400,$257.14,64.28%,$100,$58.14,58.14%,$0,$0.00,0%,$100,-$100.00,-100.00%
1/30/2015,portland-trail-blazers,atlanta-hawks,-69.22%,225,-225,185,-222,40,3,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$45.05,$145.05,,,,,,
1/30/2015,houston-rockets,boston-celtics,68.64%,-219,219,-312,248,93,29,$100,$32.05,$132.05,$100,$32.05,$132.05,$100,$248.00,$0,,,,,,,,,
1/30/2015,toronto-raptors,brooklyn-nets,70.71%,-241,241,-322,262,81,21,$100,$31.06,$131.06,$100,$31.06,$131.06,$100,$262.00,$0,,,,,,,,,
1/30/2015,chicago-bulls,phoenix-suns,50.58%,-102,102,223,-270,125,172,$100,$223.00,$0,$100,$37.04,$137.04,$100,$223.00,$0,$100,$223.00,$0,$100,$223.00,$0,$100,$223.00,$0
1/30/2015,sacramento-kings,cleveland-cavaliers,-69.78%,231,-231,446,-588,15,157,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$446.00,$0,,,,,,,,,
1/30/2015,dallas-mavericks,miami-heat,68.77%,-220,220,-344,277,124,57,$100,$29.07,$129.07,$100,$29.07,$129.07,$100,$277.00,$0,,,,,,,,,
1/30/2015,golden-state-warriors,utah-jazz,79.73%,-393,393,-588,433,195,40,$100,$17.01,$0,$100,$17.01,$0,$100,$433.00,$533.00,,,,,,,,,
1/30/2015,los-angeles-clippers,new-orleans-pelicans,63.60%,-175,175,-344,274,169,99,$100,$29.07,$0,$100,$29.07,$0,$100,$274.00,$374.00,,,,,,,,,
1/30/2015,minnesota-timberwolves,philadelphia-76ers,50.26%,-101,101,-178,150,77,49,$100,$56.18,$0,$100,$56.18,$0,$100,$150.00,$250.00,,,,,,,,,
,,,,,,,,,,$900,-$245.77,-27.31%,$900,-$108.73,-12.08%,$900,$402.05,44.67%,$200,-$54.95,-27.48%,$100,-$100.00,-100.00%,$100,-$100.00,-100.00%
1/31/2015,philadelphia-76ers,atlanta-hawks,-88.41%,763,-763,1578,-3333,615,2370,$100,$3.00,$103.00,$100,$3.00,$103.00,$100,$1578.00,$0,,,,,,,$100,$1578.00,$0
1/31/2015,charlotte-hornets,denver-nuggets,64.64%,-183,183,166,-196,149,179,$100,$166.00,$266.00,$100,$51.02,$0,$100,$166.00,$266.00,$100,$166.00,$266.00,$100,$166.00,$266.00,$100,$166.00,$266.00
1/31/2015,cleveland-cavaliers,minnesota-timberwolves,77.34%,-341,341,-714,496,173,155,$100,$14.01,$114.01,$100,$14.01,$114.01,$100,$496.00,$0,,,,,,,$100,$496.00,$0
1/31/2015,dallas-mavericks,orlando-magic,76.00%,-317,317,-322,259,5,58,$100,$31.06,$131.06,$100,$31.06,$131.06,,,,,,,,,,,,
1/31/2015,houston-rockets,detroit-pistons,72.57%,-265,265,-185,158,80,107,$100,$54.05,$0,$100,$54.05,$0,$100,$54.05,$0,$100,$54.05,$0,,,,,,
