date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
1/17/2014,dallas-mavericks,phoenix-suns,-61.88%,162,-162,-125,104,87,66,$100,$104.00,$0,$100,$80.00,$180.00,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
1/17/2014,utah-jazz,detroit-pistons,51.63%,-107,107,239,-294,146,201,$100,$239.00,$339.00,$100,$34.01,$0,$100,$239.00,$339.00,$100,$239.00,$339.00,$100,$239.00,$339.00,$100,$239.00,$339.00
1/17/2014,golden-state-warriors,oklahoma-city-thunder,-61.26%,158,-158,-108,-109,66,49,$100,$91.74,$191.74,$100,$91.74,$191.74,$100,$91.74,$191.74,$100,$91.74,$191.74,,,,,,
1/17/2014,los-angeles-clippers,new-york-knicks,68.75%,-220,220,-188,158,32,62,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$53.19,$153.19,,,,,,
1/17/2014,sacramento-kings,memphis-grizzlies,-56.59%,130,-130,189,-227,59,97,$100,$44.05,$144.05,$100,$44.05,$144.05,$100,$189.00,$0,,,,,,,,,
1/17/2014,miami-heat,philadelphia-76ers,75.30%,-305,305,-769,537,264,32,$100,$13.00,$113.00,$100,$13.00,$113.00,$100,$537.00,$0,,,,,,,,,
1/17/2014,minnesota-timberwolves,toronto-raptors,-57.31%,134,-134,-105,-114,39,20,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,,,,,,
1/17/2014,portland-trail-blazers,san-antonio-spurs,-57.18%,134,-134,192,-232,58,98,$100,$43.10,$0,$100,$43.10,$0,$100,$192.00,$292.00,,,,,,,,,
,,,,,,,,,,$1200,$112.04,9.34%,$1200,$103.04,8.59%,$1200,$836.99,69.75%,$700,$354.99,50.71%,$300,$39.00,13.00%,$300,$383.00,127.67%
1/18/2014,miami-heat,charlotte-hornets,68.33%,-216,216,-294,241,78,25,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$241.00,$0,,,,,,,,,
1/18/2014,philadelphia-76ers,chicago-bulls,-67.09%,204,-204,312,-384,108,180,$100,$26.04,$126.04,$100,$26.04,$126.04,$100,$312.00,$0,,,,,,,$100,$312.00,$0
1/18/2014,portland-trail-blazers,dallas-mavericks,59.78%,-149,149,-128,108,21,41,$100,$78.13,$178.13,$100,$78.13,$178.13,$100,$78.13,$178.13,$100,$78.13,$178.13,,,,,,
1/18/2014,detroit-pistons,washington-wizards,-58.44%,141,-141,202,-250,61,109,$100,$40.00,$0,$100,$40.00,$0,$100,$202.00,$302.00,,,,,,,,,
1/18/2014,golden-state-warriors,new-orleans-pelicans,66.48%,-198,198,-204,170,6,28,$100,$49.02,$149.02,$100,$49.02,$149.02,,,,,,,,,,,,
1/18/2014,milwaukee-bucks,houston-rockets,-77.19%,338,-338,1009,-1666,471,1128,$100,$6.00,$106.00,$100,$6.00,$106.00,$100,$1009.00,$0,,,,,,,$100,$1009.00,$0
1/18/2014,los-angeles-clippers,indiana-pacers,-69.91%,232,-232,369,-476,137,44,$100,$21.01,$121.01,$100,$21.01,$121.01,$100,$369.00,$0,,,,,,,$100,$369.00,$0
1/18/2014,utah-jazz,minnesota-timberwolves,-70.80%,242,-242,455,-625,13,183,$100,$16.00,$116.00,$100,$16.00,$116.00,$100,$455.00,$0,,,,,,,,,
,,,,,,,,,,$800,$130.21,16.28%,$800,$130.21,16.28%,$700,-$219.88,-31.41%,$100,$78.13,78.13%,$0,$0.00,0%,$300,-$300.00,-100.00%
1/19/2014,boston-celtics,orlando-magic,57.22%,-134,134,-153,131,19,3,$100,$65.36,$0,$100,$65.36,$0,,,,,,,,,,,,
1/19/2014,denver-nuggets,phoenix-suns,-60.59%,154,-154,104,-125,50,29,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$80.00,$180.00,,,,,,
1/19/2014,los-angeles-lakers,toronto-raptors,-74.53%,293,-293,370,-476,77,183,$100,$21.01,$0,$100,$21.01,$0,$100,$370.00,$470.00,,,,,,,,,
1/19/2014,milwaukee-bucks,san-antonio-spurs,-84.88%,561,-561,1322,-3333,561,2572,$100,$3.00,$103.00,$100,$3.00,$103.00,$100,$1322.00,$0,,,,,,,$100,$1322.00,$0
1/19/2014,sacramento-kings,oklahoma-city-thunder,-73.42%,276,-276,318,-400,42,124,$100,$25.00,$125.00,$100,$25.00,$125.00,$100,$318.00,$0,,,,,,,,,
,,,,,,,,,,$500,-$92.00,-18.40%,$500,-$92.00,-18.40%,$400,$250.00,62.50%,$100,$80.00,80.00%,$0,$0.00,0%,$100,-$100.00,-100.00%
1/20/2014,miami-heat,atlanta-hawks,61.15%,-157,157,-208,173,51,16,$100,$48.08,$0,$100,$48.08,$0,$100,$173.00,$273.00,,,,,,,,,
1/20/2014,brooklyn-nets,new-york-knicks,55.08%,-123,123,-121,102,2,21,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,,,,,,
1/20/2014,toronto-raptors,charlotte-hornets,67.58%,-208,208,-175,148,33,60,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,,,,,,
1/20/2014,los-angeles-lakers,chicago-bulls,-67.18%,205,-205,338,-434,133,29,$100,$23.04,$123.04,$100,$23.04,$123.04,$100,$338.00,$0,,,,,,,$100,$338.00,$0
1/20/2014,dallas-mavericks,cleveland-cavaliers,63.53%,-174,174,-114,-103,60,77,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,,,,,,
1/20/2014,los-angeles-clippers,detroit-pistons,72.63%,-265,265,-158,135,107,130,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,,,,$100,$63.29,$163.29
1/20/2014,indiana-pacers,golden-state-warriors,61.35%,-159,159,102,-121,61,80,$100,$102.00,$202.00,$100,$82.64,$0,$100,$102.00,$202.00,$100,$102.00,$202.00,$100,$102.00,$202.00,,,
1/20/2014,portland-trail-blazers,houston-rockets,52.37%,-110,110,110,-131,20,41,$100,$110.00,$0,$100,$76.34,$176.34,$100,$110.00,$0,$100,$110.00,$0,$100,$110.00,$0,,,
1/20/2014,new-orleans-pelicans,memphis-grizzlies,-68.44%,217,-217,284,-357,67,140,$100,$28.01,$0,$100,$28.01,$0,$100,$284.00,$384.00,,,,,,,,,
1/20/2014,philadelphia-76ers,washington-wizards,-65.33%,188,-188,454,-588,66,200,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$454.00,$0,,,,,,,,,
,,,,,,,,,,$1000,-$24.30,-2.43%,$1000,-$49.96,-5.00%,$1000,$392.66,39.27%,$600,$135.66,22.61%,$200,$2.00,1.00%,$200,-$36.71,-18.35%
1/21/2014,boston-celtics,miami-heat,-79.92%,398,-398,409,-526,11,128,$100,$19.01,$119.01,$100,$19.01,$119.01,$100,$409.00,$0,,,,,,,,,
1/21/2014,orlando-magic,brooklyn-nets,-72.06%,258,-258,362,-476,104,18,$100,$21.01,$121.01,$100,$21.01,$121.01,$100,$362.00,$0,,,,,,,$100,$362.00,$0
1/21/2014,minnesota-timberwolves,utah-jazz,68.05%,-213,213,-192,161,21,52,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$52.08,$152.08,,,,,,
1/21/2014,sacramento-kings,new-orleans-pelicans,52.60%,-111,111,-123,102,12,9,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,,,,,,,
1/21/2014,portland-trail-blazers,oklahoma-city-thunder,-52.43%,110,-110,227,-277,117,167,$100,$36.10,$136.10,$100,$36.10,$136.10,$100,$227.00,$0,,,,,,,$100,$227.00,$0
,,,,,,,,,,$500,$209.51,41.90%,$500,$209.51,41.90%,$400,-$247.92,-61.98%,$100,$52.08,52.08%,$0,$0.00,0%,$200,-$200.00,-100.00%
1/22/2014,atlanta-hawks,orlando-magic,66.89%,-202,202,-232,190,30,12,$100,$43.10,$143.10,$100,$43.10,$143.10,,,,,,,,,,,,
1/22/2014,boston-celtics,washington-wizards,-65.92%,193,-193,392,-526,199,133,$100,$19.01,$0,$100,$19.01,$0,$100,$392.00,$492.00,,,,,,,$100,$392.00,$492.00
1/22/2014,los-angeles-clippers,charlotte-hornets,70.31%,-237,237,-243,200,6,37,$100,$41.15,$0,$100,$41.15,$0,,,,,,,,,,,,
1/22/2014,chicago-bulls,cleveland-cavaliers,61.67%,-161,161,161,-192,122,153,$100,$161.00,$261.00,$100,$52.08,$0,$100,$161.00,$261.00,$100,$161.00,$261.00,$100,$161.00,$261.00,$100,$161.00,$261.00
1/22/2014,dallas-mavericks,toronto-raptors,-51.02%,104,-104,118,-138,14,34,$100,$72.46,$172.46,$100,$72.46,$172.46,$100,$118.00,$0,,,,,,,,,
1/22/2014,detroit-pistons,milwaukee-bucks,65.92%,-193,193,-196,164,3,29,$100,$51.02,$0,$100,$51.02,$0,,,,,,,,,,,,
1/22/2014,sacramento-kings,houston-rockets,-68.99%,222,-222,421,-555,199,133,$100,$18.02,$118.02,$100,$18.02,$118.02,$100,$421.00,$0,,,,,,,$100,$421.00,$0
1/22/2014,indiana-pacers,phoenix-suns,65.25%,-188,188,-243,202,55,14,$100,$41.15,$0,$100,$41.15,$0,$100,$202.00,$302.00,,,,,,,,,
1/22/2014,philadelphia-76ers,new-york-knicks,-59.09%,144,-144,309,-384,165,40,$100,$26.04,$0,$100,$26.04,$0,$100,$309.00,$409.00,,,,,,,$100,$309.00,$409.00
1/22/2014,oklahoma-city-thunder,san-antonio-spurs,-58.32%,140,-140,221,-270,81,130,$100,$37.04,$0,$100,$37.04,$0,$100,$221.00,$321.00,,,,,,,,,
,,,,,,,,,,$1000,-$305.41,-30.54%,$1000,-$566.41,-56.64%,$700,$1085.00,155.00%,$100,$161.00,161.00%,$100,$161.00,161.00%,$400,$762.00,190.50%
1/24/2014,san-antonio-spurs,atlanta-hawks,65.03%,-186,186,-217,179,31,7,$100,$46.08,$146.08,$100,$46.08,$146.08,,,,,,,,,,,,
1/24/2014,oklahoma-city-thunder,boston-celtics,74.56%,-293,293,-147,125,146,168,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$68.03,$168.03,,,,$100,$68.03,$168.03
1/24/2014,dallas-mavericks,brooklyn-nets,-50.14%,101,-101,106,-126,5,25,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$106.00,$0,,,,,,,,,
1/24/2014,charlotte-hornets,new-york-knicks,-51.31%,105,-105,154,-181,49,76,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$154.00,$0,,,,,,,,,
1/24/2014,los-angeles-clippers,chicago-bulls,60.07%,-150,150,-131,110,19,40,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,,,,,,
1/24/2014,milwaukee-bucks,cleveland-cavaliers,-66.08%,195,-195,316,-400,121,5,$100,$25.00,$125.00,$100,$25.00,$125.00,$100,$316.00,$0,,,,,,,$100,$316.00,$0
1/24/2014,new-orleans-pelicans,detroit-pistons,-54.56%,120,-120,137,-161,17,41,$100,$62.11,$0,$100,$62.11,$0,$100,$137.00,$237.00,,,,,,,,,
1/24/2014,minnesota-timberwolves,golden-state-warriors,-61.74%,161,-161,146,-172,15,11,$100,$58.14,$0,$100,$58.14,$0,,,,,,,,,,,,
1/24/2014,memphis-grizzlies,houston-rockets,-62.28%,165,-165,196,-238,31,73,$100,$42.02,$0,$100,$42.02,$0,$100,$196.00,$296.00,,,,,,,,,
1/24/2014,indiana-pacers,sacramento-kings,75.06%,-301,301,-833,602,332,101,$100,$12.00,$112.00,$100,$12.00,$112.00,$100,$602.00,$0,,,,,,,$100,$602.00,$0
1/24/2014,los-angeles-lakers,orlando-magic,56.31%,-129,129,114,-135,43,64,$100,$114.00,$0,$100,$74.07,$174.07,$100,$114.00,$0,$100,$114.00,$0,$100,$114.00,$0,,,
1/24/2014,toronto-raptors,philadelphia-76ers,74.60%,-294,294,-263,214,31,80,$100,$38.02,$138.02,$100,$38.02,$138.02,$100,$38.02,$138.02,$100,$38.02,$138.02,,,,,,
1/24/2014,washington-wizards,phoenix-suns,-60.62%,154,-154,143,-169,11,15,$100,$59.17,$0,$100,$59.17,$0,,,,,,,,,,,,
,,,,,,,,,,$1300,-$99.91,-7.69%,$1300,$74.16,5.70%,$1000,$15.39,1.54%,$400,$82.39,20.60%,$100,-$100.00,-100.00%,$300,-$131.97,-43.99%
1/25/2014,atlanta-hawks,milwaukee-bucks,70.53%,-239,239,-135,114,104,125,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,$100,$74.07,$174.07
1/25/2014,chicago-bulls,charlotte-hornets,60.42%,-153,153,-123,104,30,49,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,
1/25/2014,indiana-pacers,denver-nuggets,69.03%,-223,223,-128,108,95,115,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,,,,,,
1/25/2014,houston-rockets,memphis-grizzlies,50.44%,-102,102,-121,102,19,0,$100,$82.64,$0,$100,$82.64,$0,,,,,,,,,,,,
1/25/2014,los-angeles-clippers,toronto-raptors,50.11%,-100,100,-105,-113,5,13,$100,$95.24,$195.24,$100,$88.50,$0,,,,,,,,,,,,
1/25/2014,minnesota-timberwolves,portland-trail-blazers,-68.43%,217,-217,265,-333,48,116,$100,$30.03,$130.03,$100,$30.03,$130.03,$100,$265.00,$0,,,,,,,,,
1/25/2014,oklahoma-city-thunder,philadelphia-76ers,81.70%,-446,446,-434,349,12,97,$100,$23.04,$123.04,$100,$23.04,$123.04,$100,$23.04,$123.04,$100,$23.04,$123.04,,,,,,
1/25/2014,washington-wizards,utah-jazz,62.38%,-166,166,108,-129,74,95,$100,$108.00,$0,$100,$77.52,$177.52,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0,,,
,,,,,,,,,,$800,$3.68,0.46%,$800,-$14.03,-1.75%,$600,-$121.58,-20.26%,$500,-$21.58,-4.32%,$100,-$100.00,-100.00%,$100,$74.07,74.07%
1/26/2014,brooklyn-nets,boston-celtics,65.03%,-186,186,-188,159,2,27,$100,$53.19,$153.19,$100,$53.19,$153.19,,,,,,,,,,,,
1/26/2014,phoenix-suns,cleveland-cavaliers,65.45%,-189,189,108,-128,97,117,$100,$108.00,$208.00,$100,$78.13,$0,$100,$108.00,$208.00,$100,$108.00,$208.00,$100,$108.00,$208.00,,,
1/26/2014,detroit-pistons,dallas-mavericks,-60.99%,156,-156,227,-277,71,121,$100,$36.10,$136.10,$100,$36.10,$136.10,$100,$227.00,$0,,,,,,,,,
1/26/2014,denver-nuggets,sacramento-kings,58.19%,-139,139,-178,150,39,11,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$150.00,$0,,,,,,,,,
1/26/2014,portland-trail-blazers,golden-state-warriors,51.02%,-104,104,198,-243,102,147,$100,$198.00,$0,$100,$41.15,$141.15,$100,$198.00,$0,$100,$198.00,$0,$100,$198.00,$0,$100,$198.00,$0
1/26/2014,los-angeles-lakers,new-york-knicks,-58.15%,139,-139,190,-227,51,88,$100,$44.05,$144.05,$100,$44.05,$144.05,$100,$190.00,$0,,,,,,,,,
1/26/2014,san-antonio-spurs,miami-heat,53.02%,-113,113,149,-178,62,91,$100,$149.00,$0,$100,$56.18,$156.18,$100,$149.00,$0,$100,$149.00,$0,$100,$149.00,$0,,,
1/26/2014,orlando-magic,new-orleans-pelicans,-63.55%,174,-174,215,-263,41,89,$100,$38.02,$138.02,$100,$38.02,$138.02,$100,$215.00,$0,,,,,,,,,
,,,,,,,,,,$800,$135.55,16.94%,$800,$224.88,28.11%,$700,-$492.00,-70.29%,$300,-$92.00,-30.67%,$300,-$92.00,-30.67%,$100,-$100.00,-100.00%
1/27/2014,atlanta-hawks,oklahoma-city-thunder,-70.83%,243,-243,444,-588,1,145,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$444.00,$0,,,,,,,,,
1/27/2014,toronto-raptors,brooklyn-nets,50.78%,-103,103,148,-175,51,78,$100,$148.00,$248.00,$100,$57.14,$0,$100,$148.00,$248.00,$100,$148.00,$248.00,$100,$148.00,$248.00,,,
1/27/2014,minnesota-timberwolves,chicago-bulls,-52.02%,108,-108,-185,156,93,64,$100,$156.00,$0,$100,$54.05,$154.05,$100,$156.00,$0,$100,$156.00,$0,$100,$156.00,$0,,,
1/27/2014,los-angeles-clippers,milwaukee-bucks,86.41%,-636,636,-588,449,48,187,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$17.01,$117.01,,,,,,
1/27/2014,phoenix-suns,philadelphia-76ers,74.34%,-290,290,-208,175,82,115,$100,$48.08,$148.08,$100,$48.08,$148.08,$100,$48.08,$148.08,$100,$48.08,$148.08,,,,,,
1/27/2014,sacramento-kings,utah-jazz,50.51%,-102,102,254,-312,156,214,$100,$254.00,$0,$100,$32.05,$132.05,$100,$254.00,$0,$100,$254.00,$0,$100,$254.00,$0,$100,$254.00,$0
,,,,,,,,,,$600,$30.09,5.02%,$600,$68.20,11.37%,$600,-$86.92,-14.49%,$500,$13.08,2.62%,$300,-$52.00,-17.33%,$100,-$100.00,-100.00%
1/28/2014,boston-celtics,new-york-knicks,-61.79%,162,-162,215,-263,53,101,$100,$38.02,$138.02,$100,$38.02,$138.02,$100,$215.00,$0,,,,,,,,,
1/28/2014,new-orleans-pelicans,cleveland-cavaliers,-57.31%,134,-134,116,-136,18,2,$100,$73.53,$0,$100,$73.53,$0,,,,,,,,,,,,
1/28/2014,orlando-magic,detroit-pistons,-60.12%,151,-151,248,-303,97,152,$100,$33.00,$133.00,$100,$33.00,$133.00,$100,$248.00,$0,,,,,,,,,
1/28/2014,washington-wizards,golden-state-warriors,-59.27%,146,-146,305,-384,159,38,$100,$26.04,$0,$100,$26.04,$0,$100,$305.00,$405.00,,,,,,,$100,$305.00,$405.00
1/28/2014,san-antonio-spurs,houston-rockets,58.45%,-141,141,-128,108,13,33,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,,,,,,
1/28/2014,indiana-pacers,los-angeles-lakers,78.18%,-358,358,-588,458,30,100,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$458.00,$0,,,,,,,$100,$458.00,$0
1/28/2014,memphis-grizzlies,portland-trail-blazers,-64.34%,180,-180,175,-208,5,28,$100,$48.08,$0,$100,$48.08,$0,,,,,,,,,,,,
,,,,,,,,,,$700,-$311.97,-44.57%,$700,-$311.97,-44.57%,$500,-$95.00,-19.00%,$100,-$100.00,-100.00%,$0,$0.00,0%,$200,$205.00,102.50%
1/29/2014,atlanta-hawks,philadelphia-76ers,68.00%,-212,212,-204,170,8,42,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$49.02,$149.02,,,,,,
1/29/2014,philadelphia-76ers,boston-celtics,51.11%,-105,105,143,-169,48,74,$100,$143.00,$243.00,$100,$59.17,$0,$100,$143.00,$243.00,$100,$143.00,$243.00,$100,$143.00,$243.00,,,
1/29/2014,charlotte-hornets,denver-nuggets,-64.05%,178,-178,289,-357,111,179,$100,$28.01,$0,$100,$28.01,$0,$100,$289.00,$389.00,,,,,,,$100,$289.00,$389.00
1/29/2014,chicago-bulls,san-antonio-spurs,-67.54%,208,-208,300,-384,92,176,$100,$26.04,$0,$100,$26.04,$0,$100,$300.00,$400.00,,,,,,,,,
1/29/2014,houston-rockets,dallas-mavericks,-59.31%,146,-146,167,-200,21,54,$100,$50.00,$0,$100,$50.00,$0,$100,$167.00,$267.00,,,,,,,,,
1/29/2014,philadelphia-76ers,detroit-pistons,-50.77%,103,-103,388,-500,85,197,$100,$20.00,$120.00,$100,$20.00,$120.00,$100,$388.00,$0,,,,,,,,,
1/29/2014,washington-wizards,los-angeles-clippers,-66.83%,201,-201,317,-400,116,199,$100,$25.00,$125.00,$100,$25.00,$125.00,$100,$317.00,$0,,,,,,,$100,$317.00,$0
1/29/2014,memphis-grizzlies,sacramento-kings,63.14%,-171,171,-217,179,46,8,$100,$46.08,$146.08,$100,$46.08,$146.08,$100,$179.00,$0,,,,,,,,,
1/29/2014,oklahoma-city-thunder,miami-heat,-50.01%,100,-100,156,-181,56,81,$100,$55.25,$0,$100,$55.25,$0,$100,$156.00,$256.00,,,,,,,,,
1/29/2014,phoenix-suns,milwaukee-bucks,81.24%,-433,433,-416,329,17,104,$100,$24.04,$124.04,$100,$24.04,$124.04,$100,$24.04,$124.04,$100,$24.04,$124.04,,,,,,
1/29/2014,new-orleans-pelicans,minnesota-timberwolves,-63.05%,171,-171,475,-625,104,254,$100,$16.00,$116.00,$100,$16.00,$116.00,$100,$475.00,$0,,,,,,,$100,$475.00,$0
1/29/2014,orlando-magic,toronto-raptors,-74.53%,293,-293,401,-526,108,33,$100,$19.01,$119.01,$100,$19.01,$119.01,$100,$401.00,$0,,,,,,,$100,$401.00,$0
,,,,,,,,,,$1200,-$57.85,-4.82%,$1200,-$300.85,-25.07%,$1200,$628.06,52.34%,$300,$216.06,72.02%,$100,$143.00,143.00%,$400,-$11.00,-2.75%
1/30/2014,cleveland-cavaliers,new-york-knicks,-59.93%,150,-150,225,-277,75,127,$100,$36.10,$136.10,$100,$36.10,$136.10,$100,$225.00,$0,,,,,,,,,
1/30/2014,los-angeles-clippers,golden-state-warriors,61.16%,-157,157,204,-250,161,207,$100,$204.00,$0,$100,$40.00,$140.00,$100,$204.00,$0,$100,$204.00,$0,$100,$204.00,$0,$100,$204.00,$0
1/30/2014,phoenix-suns,indiana-pacers,-72.56%,264,-264,584,-833,120,369,$100,$12.00,$0,$100,$12.00,$0,$100,$584.00,$684.00,,,,,,,$100,$584.00,$684.00
,,,,,,,,,,$300,-$163.90,-54.63%,$300,-$23.90,-7.97%,$300,$384.00,128.00%,$100,-$100.00,-100.00%,$100,-$100.00,-100.00%,$200,$484.00,242.00%
1/31/2014,oklahoma-city-thunder,brooklyn-nets,71.89%,-256,256,-200,170,56,86,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$50.00,$150.00,,,,,,
1/31/2014,charlotte-hornets,los-angeles-lakers,58.15%,-139,139,127,-151,66,90,$100,$127.00,$227.00,$100,$66.23,$0,$100,$127.00,$227.00,$100,$127.00,$227.00,$100,$127.00,$227.00,,,
1/31/2014,sacramento-kings,dallas-mavericks,-67.02%,203,-203,353,-454,150,51,$100,$22.03,$122.03,$100,$22.03,$122.03,$100,$353.00,$0,,,,,,,$100,$353.00,$0
1/31/2014,toronto-raptors,denver-nuggets,-52.20%,109,-109,-101,-117,10,8,$100,$85.47,$0,$100,$85.47,$0,,,,,,,,,,,,
1/31/2014,golden-state-warriors,utah-jazz,70.28%,-236,236,-256,208,20,28,$100,$39.06,$139.06,$100,$39.06,$139.06,,,,,,,,,,,,
